,a,b
0,-15.420957378734602,-18.1591383861761
1,-14.946796436533008,-17.259878994342632
2,-14.40381087684281,-17.275037463750945
3,-13.945988451202169,-17.117748276822276
4,-14.155573495062638,-16.751340831407138
5,-13.551049686189184,-17.14536421707978
6,-13.656032089897176,-18.02069555963874
7,-13.164895085003135,-17.108985523986053
8,-12.627443566324615,-16.23505766683896
9,-12.668296876274589,-16.732189911063017
10,-13.578729225009795,-16.91683053322797
11,-13.361715589362497,-17.212662342815122
12,-12.669166242325694,-16.367648785819938
13,-13.647024037780229,-17.35416842265869
14,-14.604730564860176,-18.011846747757858
15,-15.143795995176333,-18.39387689900587
16,-15.450953165214523,-19.278656951274886
17,-14.991143219357719,-19.75204638542384
18,-14.374756143840182,-19.118594439632947
19,-13.698272898343973,-18.9923427201386
20,-13.129144773725086,-19.103391094228883
21,-12.218053943039601,-18.581947700174464
22,-11.492607875368387,-19.19908619508054
23,-12.113516089294924,-19.145386575469818
24,-11.823334659893886,-19.82158151590471
25,-10.978351981083653,-20.591266875956954
26,-10.88944682607647,-20.19938779740701
27,-11.12914442812637,-20.931188741148016
28,-10.32877175678447,-21.0431539328981
29,-10.2837276438275,-21.672414638994447
30,-10.34161035486049,-20.88241358288677
31,-11.221860783178506,-20.950555518393752
32,-10.370270323346684,-20.822416544802742
33,-10.996451745459883,-20.51172771689808
34,-10.50544513369673,-20.05882662226595
35,-10.165874710662308,-20.282454172266903
36,-10.368169345792696,-19.66410104321551
37,-10.887911733900433,-20.527742843960084
38,-10.059991009230698,-21.09994489945356
39,-9.444791072664168,-20.214839034577228
40,-8.798765872987442,-19.8033872110234
41,-7.845597738653861,-20.304543785049972
42,-7.592418481550782,-19.566613974209975
43,-7.525431016858264,-19.256199238720463
44,-8.438464945422643,-18.62496252761555
45,-7.518562766815322,-18.905492807349113
46,-7.291793553438357,-18.61707154509954
47,-6.889813296432268,-19.557979045258467
48,-6.612266745261955,-20.278473544183296
49,-7.058205521327458,-21.121959462226005
50,-7.588659263832025,-22.001670927767773
51,-7.1768356258345305,-22.869244489735223
52,-7.3175149253050265,-22.82020429050811
53,-7.294092162968289,-23.79445993126683
54,-7.0943997713613385,-23.073204235478983
55,-7.606952505480541,-22.857519550650384
56,-7.772889563019917,-22.135399194285636
57,-7.532025517254861,-23.061047465811914
58,-7.081108759843862,-22.076337233719165
59,-7.705841504442665,-21.926025564103007
60,-7.005636419228377,-21.416902025666488
61,-7.648666507895522,-21.43461390780594
62,-7.26571582798476,-20.931001143518838
63,-7.8527846642071815,-20.11642501323948
64,-8.735455794963897,-19.334294783076118
65,-8.874928185317833,-18.883416636747146
66,-9.582514700552316,-19.04137615753887
67,-10.12598291387029,-18.083632956585312
68,-9.724543930325492,-17.939691048704596
69,-8.997936511363735,-17.18143498372799
70,-8.033855768966617,-18.167676908282775
71,-7.506244718627069,-18.099438639892917
72,-8.309793781911166,-17.535710903481885
73,-8.458530391944432,-17.648991270635996
74,-8.729494357865653,-17.884305221437778
75,-9.102277175152897,-18.6253265558867
76,-9.558548181278104,-18.72965378220399
77,-9.772305262003346,-19.117849521831076
78,-9.119599772524905,-19.645098198447414
79,-8.560324492029826,-18.999195381460225
80,-8.806650495941073,-19.79419803848781
81,-9.185146520054,-20.56422885321661
82,-8.823673893971645,-19.92234575713462
83,-8.373803039623013,-20.568796881474583
84,-8.402699439497674,-21.158865942209626
85,-7.785822777310257,-20.405199838109507
86,-7.324529619983659,-21.400206708656377
87,-7.867360572861511,-21.834355380490504
88,-8.723515177471498,-21.836309390350536
89,-8.862957113556915,-21.02656406797241
90,-8.359188133817591,-21.05073286213339
91,-7.695738030952007,-21.233544437371847
92,-6.729076988858832,-21.48901370233958
93,-6.134148556164525,-20.648381671774015
94,-5.748325576250536,-20.229485592731557
95,-4.988444281029981,-19.88951087132502
96,-4.648440930257713,-19.574060407646257
97,-4.9306198796988605,-20.151809751538316
98,-5.464140348941677,-20.982405540494092
99,-5.28829725518054,-20.027647906467408
100,-5.665735864100834,-19.381293187087937
101,-4.838562096979365,-19.881760873473663
102,-5.016375328022617,-19.52022894628112
103,-4.10366099488399,-20.021518878653275
104,-4.121046987687659,-19.643806892943353
105,-3.565543110170979,-19.26004207126561
106,-2.716396723524104,-18.307354218177135
107,-3.445072611603776,-17.669627256959192
108,-3.672688997220724,-18.663384700677817
109,-3.075246462746744,-17.9192031734649
110,-3.5029306626175214,-17.772704539581504
111,-3.9105730020336895,-16.82569202812024
112,-3.0101280604991087,-16.343352178536644
113,-3.73317332422714,-16.928489846772194
114,-4.4131199301020585,-16.781065265579073
115,-4.860676094086071,-15.829487394307087
116,-5.790444992029389,-16.777357648124973
117,-5.224049617559109,-16.002706568602203
118,-4.927177470651539,-15.171413557392714
119,-4.6670878468065515,-14.322694132593089
120,-4.687757847995676,-13.561860567016657
121,-4.235591772481598,-13.543599248729118
122,-4.7205212737658195,-14.200078846424374
123,-5.077953709408958,-14.429011683962576
124,-5.771955544879925,-15.295928540900325
125,-5.1076534812553716,-14.305912718779096
126,-4.803647448608798,-15.162701001441935
127,-4.533057252166231,-16.12138228332773
128,-3.6699529286027213,-15.280465580699353
129,-3.848383158369291,-15.400515936537875
130,-4.132231260900825,-15.259888726251006
131,-4.6806946165822625,-14.643341417121695
132,-4.3526191382444495,-15.394023650892088
133,-4.1835553288845695,-15.537031661891389
134,-4.363868263890258,-15.381023576604058
135,-4.375809875917556,-16.21232834893328
136,-4.037965282832247,-16.544152952127906
137,-3.314794317959326,-17.189895345451816
138,-3.680374371677705,-17.13070743028433
139,-2.6981180724698337,-17.099077183947223
140,-2.0415676003904912,-16.600562187230928
141,-1.2258215055563881,-17.508493999581276
142,-1.8831242676741105,-16.675545460069227
143,-1.96836814103263,-15.802641682658162
144,-1.523820258774698,-16.2489054108551
145,-1.0503179919334968,-16.66766840440772
146,-1.791644426202334,-16.174318199365995
147,-1.8083443839629916,-16.63865646571103
148,-2.182893011022049,-16.776134377187436
