,a,b
0,-27.050606869645257,-32.25036619416987
1,-26.576445927443665,-31.351106802336403
2,-26.033460367753467,-31.366265271744716
3,-25.575637942112824,-31.208976084816044
4,-25.78522298597329,-30.842568639400906
5,-25.18069917709984,-31.23659202507355
6,-25.28568158080783,-32.11192336763251
7,-24.794544575913786,-31.20021333197982
8,-24.257093057235267,-30.326285474832726
9,-24.29794636718524,-30.823417719056785
10,-25.208378715920446,-31.008058341221737
11,-24.991365080273148,-31.30389015080889
12,-24.298815733236346,-30.458876593813706
13,-25.27667352869088,-31.44539623065246
14,-26.234380055770828,-32.103074555751625
15,-26.773445486086985,-32.48510470699964
16,-27.080602656125173,-33.36988475926866
17,-26.62079271026837,-33.84327419341761
18,-26.00440563475083,-33.20982224762672
19,-25.32792238925462,-33.08357052813237
20,-24.758794264635732,-33.19461890222266
21,-23.847703433950247,-32.673175508168235
22,-23.122257366279033,-33.290314003074315
23,-23.74316558020557,-33.236614383463596
24,-23.452984150804532,-33.912809323898486
25,-22.6080014719943,-34.68249468395073
26,-22.519096316987117,-34.29061560540079
27,-22.758793919037018,-35.022416549141795
28,-21.958421247695117,-35.13438174089188
29,-21.91337713473815,-35.76364244698823
30,-21.971259845771137,-34.97364139088055
31,-22.85151027408915,-35.04178332638753
32,-21.99991981425733,-34.91364435279652
33,-22.626101236370527,-34.602955524891854
34,-22.135094624607373,-34.15005443025972
35,-21.795524201572952,-34.37368198026067
36,-21.997818836703342,-33.75532885120928
37,-22.51756122481108,-34.61897065195385
38,-21.689640500141344,-35.19117270744733
39,-21.074440563574814,-34.30606684257099
40,-20.42841536389809,-33.894615019017166
41,-19.47524722956451,-34.39577159304374
42,-19.222067972461428,-33.65784178220375
43,-19.15508050776891,-33.34742704671424
44,-20.06811443633329,-32.716190335609326
45,-19.148212257725966,-32.99672061534289
46,-18.921443044349,-32.70829935309332
47,-18.519462787342913,-33.649206853252245
48,-18.2419162361726,-34.369701352177074
49,-18.687855012238103,-35.213187270219784
50,-19.218308754742672,-36.09289873576155
51,-18.80648511674518,-36.960472297729005
52,-18.947164416215674,-36.91143209850189
53,-18.923741653878935,-37.88568773926061
54,-18.724049262271983,-37.164432043472765
55,-19.236601996391187,-36.94874735864416
56,-19.402539053930564,-36.226627002279415
57,-19.16167500816551,-37.15227527380569
58,-18.710758250754512,-36.16756504171294
59,-19.335490995353315,-36.01725337209678
60,-18.635285910139025,-35.50812983366026
