,a,b
0,-18.75324577099473,-22.19675232234589
1,-18.27908482879314,-21.297492930512423
2,-17.73609926910294,-21.312651399920735
3,-17.278276843462297,-21.155362212992067
4,-17.487861887322765,-20.78895476757693
5,-16.883338078449313,-21.18297815324957
6,-16.988320482157302,-22.05830949580853
7,-16.49718347726326,-21.146599460155844
8,-15.95973195858474,-20.27267160300875
9,-16.000585268534714,-20.769803847232808
10,-16.91101761726992,-20.95444446939776
11,-16.694003981622622,-21.250276278984913
12,-16.00145463458582,-20.40526272198973
13,-16.979312430040352,-21.391782358828483
14,-17.9370189571203,-22.04946068392765
15,-18.476084387436458,-22.431490835175662
16,-18.783241557474646,-23.316270887444677
17,-18.323431611617842,-23.78966032159363
18,-17.707044536100305,-23.156208375802738
19,-17.030561290604094,-23.02995665630839
20,-16.461433165985206,-23.141005030398674
21,-15.550342335299721,-22.619561636344255
22,-14.824896267628507,-23.23670013125033
23,-15.445804481555044,-23.18300051163961
24,-15.155623052154006,-23.859195452074502
25,-14.310640373343773,-24.628880812126745
26,-14.22173521833659,-24.2370017335768
27,-14.46143282038649,-24.968802677317807
28,-13.661060149044589,-25.08076786906789
29,-13.61601603608762,-25.710028575164237
30,-13.67389874712061,-24.92002751905656
31,-14.554149175438626,-24.988169454563543
32,-13.702558715606804,-24.860030480972533
33,-14.32874013772,-24.54934165306787
34,-13.837733525956848,-24.09644055843574
35,-13.498163102922426,-24.320068108436693
36,-13.700457738052814,-23.7017149793853
37,-14.22020012616055,-24.565356780129875
38,-13.392279401490816,-25.137558835623352
39,-12.777079464924286,-24.25245297074702
40,-12.13105426524756,-23.84100114719319
41,-11.17788613091398,-24.342157721219763
42,-10.9247068738109,-23.604227910379766
43,-10.857719409118381,-23.293813174890253
44,-11.770753337682759,-22.662576463785342
45,-10.850851159075438,-22.943106743518904
46,-10.624081945698473,-22.654685481269333
47,-10.222101688692383,-23.595592981428258
48,-9.944555137522071,-24.316087480353087
49,-10.390493913587573,-25.159573398395796
50,-10.92094765609214,-26.039284863937564
51,-10.509124018094646,-26.906858425905014
52,-10.649803317565143,-26.8578182266779
53,-10.626380555228405,-27.83207386743662
54,-10.426688163621455,-27.110818171648774
55,-10.939240897740657,-26.895133486820175
56,-11.105177955280032,-26.173013130455427
57,-10.864313909514976,-27.098661401981705
58,-10.413397152103977,-26.113951169888956
59,-11.03812989670278,-25.963639500272798
60,-10.337924811488492,-25.45451596183628
61,-10.980954900155636,-25.47222784397573
62,-10.598004220244874,-24.96861507968863
63,-11.185073056467296,-24.15403894940927
64,-12.067744187224012,-23.37190871924591
65,-12.207216577577947,-22.921030572916937
66,-12.91480309281243,-23.07899009370866
67,-13.458271306130404,-22.121246892755103
68,-13.056832322585606,-21.977304984874387
69,-12.330224903623849,-21.21904891989778
70,-11.366144161226732,-22.205290844452566
71,-10.838533110887182,-22.137052576062707
72,-11.642082174171279,-21.573324839651676
73,-11.790818784204545,-21.686605206805787
74,-12.061782750125765,-21.92191915760757
75,-12.43456556741301,-22.662940492056492
76,-12.890836573538216,-22.76726771837378
77,-13.104593654263459,-23.155463458000867
78,-12.451888164785018,-23.682712134617205
79,-11.892612884289939,-23.036809317630016
80,-12.138938888201185,-23.8318119746576
81,-12.517434912314112,-24.6018427893864
82,-12.155962286231757,-23.959959693304413
83,-11.706091431883126,-24.606410817644374
84,-11.734987831757786,-25.196479878379417
85,-11.11811116957037,-24.442813774279298
86,-10.656818012243772,-25.437820644826168
87,-11.199648965121623,-25.871969316660294
88,-12.055803569731609,-25.873923326520327
89,-12.195245505817025,-25.0641780041422
90,-11.691476526077702,-25.08834679830318
91,-11.028026423212117,-25.27115837354164
92,-10.061365381118943,-25.52662763850937
93,-9.466436948424636,-24.685995607943806
94,-9.080613968510647,-24.267099528901348
95,-8.320732673290092,-23.92712480749481
96,-7.980729322517824,-23.61167434381605
97,-8.26290827195897,-24.189423687708107
98,-8.796428741201787,-25.020019476663883
99,-8.62058564744065,-24.0652618426372
100,-8.998024256360946,-23.41890712325773
101,-8.170850489239475,-23.919374809643454
102,-8.348663720282728,-23.55784288245091
103,-7.435949387144101,-24.059132814823066
104,-7.45333537994777,-23.681420829113144
105,-6.89783150243109,-23.2976560074354
106,-6.048685115784215,-22.344968154346926
107,-6.777361003863887,-21.707241193128983
108,-7.004977389480835,-22.700998636847608
109,-6.407534855006855,-21.95681710963469
110,-6.835219054877632,-21.810318475751295
111,-7.2428613942938,-20.86330596429003
112,-6.342416452759219,-20.380966114706435
113,-7.06546171648725,-20.966103782941985
114,-7.745408322362168,-20.818679201748864
115,-8.192964486346181,-19.867101330476878
116,-9.122733384289498,-20.814971584294764
117,-8.556338009819218,-20.040320504771994
118,-8.259465862911648,-19.209027493562505
119,-7.9993762390666605,-18.36030806876288
120,-8.020046240255784,-17.599474503186446
121,-7.567880164741707,-17.581213184898907
122,-8.05280966602593,-18.237692782594163
123,-8.410242101669068,-18.466625620132366
124,-9.104243937140035,-19.333542477070115
125,-8.439941873515481,-18.343526654948885
126,-8.135935840868909,-19.200314937611726
127,-7.865345644426342,-20.15899621949752
128,-7.002241320862832,-19.318079516869144
129,-7.180671550629402,-19.438129872707666
130,-7.464519653160936,-19.297502662420797
131,-8.012983008842372,-18.680955353291488
132,-7.684907530504559,-19.43163758706188
133,-7.515843721144679,-19.574645598061178
134,-7.696156656150368,-19.41863751277385
135,-7.7080982681776655,-20.24994228510307
136,-7.370253675092357,-20.581766888297697
137,-6.647082710219436,-21.227509281621607
138,-7.012662763937816,-21.16832136645412
139,-6.0304064647299445,-21.136691120117014
140,-5.3738559926506015,-20.63817612340072
141,-4.5581098978164984,-21.546107935751067
142,-5.215412659934221,-20.713159396239018
143,-5.30065653329274,-19.840255618827953
144,-4.856108651034808,-20.286519347024893
145,-4.382606384193607,-20.70528234057751
146,-5.123932818462444,-20.211932135535786
147,-5.140632776223102,-20.67627040188082
148,-5.515181403282159,-20.813748313357227
149,-5.258052872289888,-20.669141273207593
150,-4.6041524531377345,-19.9106424479374
151,-4.927466163312834,-20.256081128068892
152,-5.4232613243259,-19.31682073957131
153,-6.183015710075198,-19.364527234040214
154,-5.792085730010536,-18.481774656464072
155,-6.534055108301649,-17.928742614839532
156,-7.450770062829144,-18.585172929054877
157,-7.998681545856965,-18.682452651852337
158,-8.76439812860327,-18.39956836796728
159,-8.019764390097842,-18.243986502312612
160,-8.749626757636229,-18.847994088642622
161,-8.573614694632752,-19.074967083079393
162,-8.896008356288416,-18.686034241812823
163,-8.585489599829911,-19.161689245948878
164,-8.806558635798828,-20.086498028858067
165,-8.008258085639525,-19.591117213242875
166,-7.373372257145398,-19.268404602251422
167,-7.380877326371737,-20.09100482526561
168,-7.020921011243478,-20.575108207624982
169,-7.649773188444121,-21.153346062181082
170,-8.380425598444452,-20.836413316458014
171,-7.517674840275504,-20.710827645074886
172,-7.129347805077262,-20.076049576957896
173,-7.084879065453333,-20.10329984353099
174,-7.019505541833355,-19.695091508365532
175,-6.507317391289199,-19.350716092405168
176,-6.556952709736137,-19.833987316280112
177,-6.702539851595519,-20.613377381897358
178,-6.318132947861118,-20.138020773145925
179,-5.946344680942376,-20.06677176555523
180,-6.151072316910186,-19.80636719889397
181,-5.166855154834798,-20.522439085155273
182,-6.059639106493096,-19.866945447024385
183,-5.654718581982179,-20.820015587947058
184,-6.006579206846327,-20.983092921097366
185,-5.439620162274498,-20.961188439877358
186,-5.372869095272777,-21.047627410013625
187,-5.869595924739045,-21.14677350241647
188,-6.723872080480529,-20.353286928827043
189,-7.0891379885570895,-20.898571425208914
190,-7.661633604751883,-20.231544845387027
191,-7.1486853923461435,-20.178564169980064
192,-7.483234442226199,-19.827110382817448
193,-8.262941814734079,-19.1800343499003
194,-9.194796159707657,-19.703607134311493
195,-9.072529484369404,-19.759334671492176
196,-8.66149283197093,-19.20836775373944
197,-8.518498221644343,-19.23610449876113
198,-8.895325449181248,-19.057895638668505
199,-9.30514914007095,-18.958468318225954
200,-8.690256757202677,-18.93770196252834
201,-7.796702601827013,-18.13133417843217
202,-8.275720243227477,-17.464013148611983
203,-7.508675446534699,-17.036171119763985
204,-8.472431472164537,-17.334544493995228
205,-7.959476454505026,-16.35173570826312
206,-7.177112067032628,-15.980907539140153
207,-6.919312745859134,-15.971273216844178
208,-6.508483874687126,-15.514871582423993
209,-6.541739000765204,-16.359987919373495
210,-7.04601570634373,-17.14563596470354
211,-7.151514956771604,-17.468095426523174
212,-7.041755460251343,-17.813566744521538
213,-6.154151583689334,-18.49889175538937
214,-6.64204949441162,-18.431235476347197
215,-6.4967361448840535,-18.830385409033127
216,-5.969379216345155,-18.755844461283097
217,-5.839576390462644,-18.514979224387798
218,-5.894658694146209,-18.68234775724958
219,-6.728968189908722,-18.501343709116078
220,-7.383867999473753,-19.260898230850163
221,-8.360489230197105,-19.2068743691228
222,-8.08878190993327,-18.86279888012675
223,-7.9497554282489595,-19.492063530570686
224,-8.167218035534514,-18.941599228476388
225,-8.010144751388063,-18.854530779773874
226,-7.223180932381043,-18.997533494954798
227,-7.161312573658661,-18.906106269362663
228,-6.94143501471436,-18.157516727302742
229,-7.569375736705465,-17.225001870655777
230,-8.480333570033089,-17.346582419821846
231,-7.957604058410208,-17.748614416213442
232,-8.384513733734266,-18.693312936513028
233,-7.845023500874619,-19.319696295821217
234,-7.604752555728113,-18.648743631758254
235,-8.11141608012931,-18.318441880055847
236,-7.146934344624084,-19.15092292353601
237,-6.896337549268617,-19.617837511210226
238,-6.610912581786657,-19.481832345247323
239,-5.814084889891508,-18.968659478635615
240,-6.142879496753234,-19.354593319921772
241,-6.909295564585904,-19.388125023838032
242,-6.271227990228602,-19.89729596489407
243,-5.78018950394892,-19.27059296274807
244,-5.287148793223911,-19.98815131415052
245,-4.743752816830248,-19.258615115310157
246,-5.529117951196319,-18.733395306762848
247,-5.118872938089044,-19.55274996849717
248,-4.798877783256547,-19.45574048954049
249,-4.443907177051372,-20.091459613806467
250,-3.695977137046243,-20.724593802288584
251,-4.664789893524513,-20.43424384783566
252,-3.6815223827236454,-20.433431631081717
253,-3.4241041369862844,-19.671594074861936
254,-3.503283421509606,-18.69390898456475
255,-2.889565698848915,-18.719358605879524
256,-2.2450923342028615,-19.17889867750596
257,-1.4007994850507894,-18.330193461185402
258,-1.9796929875577822,-18.82804537058568
259,-1.1588265187227464,-19.1635048619639
260,-2.152841580582979,-20.125524566685968
261,-2.2773696152635496,-20.638649021304797
262,-2.7877759643166735,-20.61646086517968
263,-2.5433045579415503,-20.403246110406805
264,-2.1601072097699823,-21.13585149113356
265,-3.1222186147676734,-21.717567784721464
266,-3.9409471141726766,-22.323163545792088
267,-4.912633013377505,-21.495099252440983
268,-5.726068380323655,-21.6672935173427
269,-5.170795160697631,-22.20143571258847
270,-6.137184284568945,-21.493053156791674
271,-6.921823071756136,-20.767439581086037
272,-6.269535650864148,-20.720512322422323
273,-6.59058977631133,-21.20158502183933
274,-7.206961966052313,-21.78196801367483
275,-7.347808917527965,-22.264996553762472
276,-7.946968614388916,-22.352372393660115
277,-8.04706544917991,-23.34465245100296
278,-8.403679851314191,-22.501725592550915
279,-7.953540306797345,-22.840507087696963
280,-7.135055244006665,-23.389815688398553
281,-8.116070733990037,-23.514558102166994
282,-7.823563769626827,-23.34652879078701
283,-7.116039059876364,-22.64433537435999
284,-6.70816136083798,-22.688741596368633
285,-6.257264466426875,-22.249415432427902
286,-5.4159001390674995,-23.19506957618278
287,-6.355331689834179,-22.851506004303896
288,-5.720504587505755,-22.850052113754934
289,-5.511375731635437,-22.21461294905229
290,-4.55301610177254,-21.490604533047545
291,-4.978780639286507,-21.158876302387586
292,-5.268974930868833,-21.86211235235472
293,-4.790133798811903,-22.710877512020524
294,-4.009470731585238,-22.02637726576666
295,-3.438059061613932,-21.04303603845577
296,-4.405116819538109,-21.247316508240697
297,-3.536326219705761,-21.91199869102168
298,-4.357997945900485,-21.637499423264106
299,-5.126724588791142,-21.949585345344964
300,-4.168293328440729,-21.435552618397267
301,-3.917397636398948,-21.609345266953706
302,-4.287682997561391,-21.150953659621404
303,-3.8135796159023134,-21.328019256884414
304,-3.991207892323018,-22.054534193372827
305,-4.184543681477829,-21.36151348619197
306,-3.947909334183195,-21.752029766041172
307,-4.808484051929657,-22.454475444410946
308,-5.1727718295567,-22.069940341689378
309,-4.973029278992485,-22.584391367393362
310,-5.783479965191918,-22.222060977109138
311,-6.571806550676775,-22.02281817553424
312,-6.283843118376081,-22.794950909941175
313,-6.511165914228792,-22.47004999775914
314,-6.660499965667498,-21.546459492160274
315,-5.735506294494319,-21.535390984841378
316,-6.075562941222261,-21.710299448865257
317,-5.510270428426049,-20.8778698701957
318,-5.08027078065053,-20.748762188885845
319,-5.108477471390283,-20.081197573776507
320,-5.475502357898371,-20.3045859800686
321,-6.263174973402639,-20.771121495233597
322,-5.716485986606656,-21.712675395313322
323,-6.343352136200377,-21.04497821468372
324,-5.982913220747735,-21.064871993947516
325,-5.055753679938937,-21.166354146247873
326,-4.976561170500988,-21.963740034507264
327,-5.4550722569779895,-21.688646568654995
328,-4.969491328887239,-20.74321272214333
329,-4.234395628373781,-20.83159265262005
330,-4.95019115600826,-21.325610613758606
331,-5.551902119893927,-22.14694452353648
332,-4.82079342274843,-22.90506816560454
333,-4.293624732364547,-22.871314567597814
334,-5.091255233247513,-22.362519384435423
335,-5.047437493529677,-23.28430512379025
336,-5.807403837799139,-22.415453411764755
337,-5.252720732940715,-21.896788710728107
338,-5.4770780908178205,-21.663280104939687
339,-6.148657952723106,-21.009001079279905
340,-5.327753683351849,-20.550727661343924
341,-5.107347471411638,-21.307352056669433
342,-5.519742036339941,-22.26539848087044
343,-5.285791173604654,-21.69183206655618
344,-5.265208654726196,-21.381325546895322
345,-5.220368455746504,-21.708107360104872
346,-5.118188391681562,-21.3353961004351
347,-5.426564157909123,-22.03612501224046
348,-4.938736852058897,-21.108759095831733
349,-4.906503018478134,-21.766508737318738
350,-5.848692209651593,-20.977732431240476
351,-6.117734980958166,-20.137188929300034
352,-5.797170598570433,-20.188026770872433
353,-6.5055844834883985,-19.88845191459285
354,-7.3608874441375765,-19.44211406737331
355,-7.1974065418423985,-19.351739615256914
356,-6.620156460938678,-20.18273511215099
357,-6.2870662514356725,-19.186233319198323
358,-6.605956672437157,-19.839544604776265
359,-6.309729658556437,-19.606328535854868
360,-6.033374371571712,-20.45646406594616
361,-6.847491992710277,-20.737095193171236
362,-6.14227670914856,-19.98963695919543
363,-5.784772732391967,-20.67520897820488
364,-6.76408314553079,-20.884171236506184
365,-6.884935427804379,-21.564539589165165
366,-6.705955926828744,-21.638780850195566
367,-7.627322585056347,-22.23267231866673
368,-7.541296547751817,-21.2801148971909
369,-7.750173314167828,-20.615829508762737
370,-7.181911925763093,-21.512888309405344
371,-6.497344402519076,-21.289423584234296
372,-7.36674076966576,-20.827617639113438
373,-7.475235456451936,-20.18479646885809
374,-7.069004742947376,-20.59206827120196
375,-7.9509296943977485,-20.047247105482803
376,-8.824767739946815,-20.104783614146424
377,-8.108502030028516,-19.567183398847266
378,-8.870482423785932,-18.94139623517821
379,-8.519472112434917,-18.446913529663377
380,-7.788918005320571,-18.1434066411287
381,-7.3232004459017395,-17.695776992885563
382,-7.047375399842922,-17.158813314098232
383,-6.7774139702430976,-17.757830289853906
384,-7.338471359833182,-17.917308690572852
385,-6.495168663486589,-17.42184412480081
386,-7.029795180197537,-18.235977421685174
387,-6.151026205359535,-17.23702149088737
388,-5.338044539695522,-17.13805396156679
389,-5.228220371560774,-16.69782060599914
390,-4.251761437423703,-17.351694332287757
391,-5.022263157609555,-18.219531184268234
392,-5.800924021506222,-17.385138011074396
393,-5.174680330612042,-16.495419233174296
394,-5.202127654719895,-16.948733187130447
395,-5.342866062561756,-17.454835209877025
396,-5.9930803238803865,-18.202419194983797
397,-5.446527814699477,-17.79456987821895
398,-4.455035183300045,-17.337352858991586
399,-4.751331333986108,-17.39879212209235
400,-5.502948906562413,-17.551779102676498
401,-6.344520874796536,-16.871650864060914
402,-6.583428969590096,-17.50675152144681
403,-6.77390105100164,-16.52117295519019
404,-7.486326958133624,-15.72277438932608
405,-7.373661504838873,-16.60239390522176
406,-7.9138525353864235,-17.5937446556588
407,-7.055243496298603,-18.459003527421263
408,-8.000721334679694,-17.57716840943316
409,-8.148279497726884,-17.86709656166118
410,-8.975328779457795,-17.63937490690813
411,-9.199571180866812,-17.229792679501266
412,-9.767077144880218,-16.533036446707335
413,-10.274106175531548,-16.962818346921836
414,-11.008070743213501,-16.49970277445132
415,-10.014119259652363,-16.633309716302954
416,-10.325796539207326,-17.28941267253394
417,-9.852035309309386,-17.8139357286647
418,-10.443488901176266,-18.319495014837102
419,-10.591471211491704,-18.156426809907217
420,-10.09624544749208,-18.315128046854436
421,-10.195943988191683,-18.790024691586932
422,-9.387303994854943,-19.25807260475432
423,-8.977226786829968,-19.314784283834122
424,-8.455601620967958,-18.610949858973836
425,-7.495106512002519,-19.316113454507263
426,-7.808769955250427,-19.87441817463555
427,-7.2120173541820645,-20.190310608988156
428,-7.390703465283909,-19.258120590624774
429,-6.503204757326078,-19.72327614757076
430,-7.191680013528195,-18.780685455307317
431,-6.8977716685062,-19.69457687455552
432,-7.781624149003489,-19.6187285958821
433,-7.034279195976704,-20.186625796996818
434,-7.539104581843797,-20.245388337970606
435,-7.288561345755437,-21.170900644643886
436,-6.907285889263317,-21.468805364336326
437,-6.243815043667948,-22.1892414802665
438,-6.822525550074473,-22.179201752466035
439,-7.548213904003617,-22.813612394144588
440,-7.038555384227639,-22.858698472127973
441,-7.01770645020868,-21.9887068223588
442,-7.5511799902060375,-21.1532613523405
443,-7.979197068174211,-21.955448525166112
444,-7.662904101185178,-21.182526453395134
445,-7.043912935665006,-20.959704094186577
446,-7.159209709647847,-21.54917253566331
447,-6.898994315789518,-21.428445127691223
448,-7.4144379831736815,-22.02785889597378
449,-6.966432335934717,-21.574582174342655
450,-6.221000883607796,-22.320856074513323
451,-5.950663298276889,-22.73298418364282
452,-5.323407641367495,-22.983352051066554
453,-4.904211510263341,-23.789593081182215
454,-5.614498085028489,-24.758653824785892
455,-6.55243689627279,-23.90240552736857
456,-6.164713193323305,-23.061973039826174
457,-6.942074192913688,-22.689613600033844
458,-6.384567641120325,-22.383440837494287
459,-6.207895864536172,-22.280124192506317
460,-7.164166115118677,-23.1775965804648
461,-6.477404099056094,-23.12275209196512
462,-6.7914899931252,-24.051503228359344
463,-6.295960632097959,-23.865748318838357
464,-6.510424661104994,-24.09105281788043
465,-6.589840393328466,-25.035936260284696
466,-6.787879364896295,-24.542015147942323
467,-7.107716139865299,-23.89382141865249
468,-6.263023902187178,-23.62873979076603
469,-5.559601357974441,-22.8375870193814
470,-5.1458823188917435,-22.737642643083216
471,-5.353891433134972,-21.822898248228984
472,-4.9172834978274675,-22.277035551640775
473,-5.318581789605687,-21.912496328330164
474,-4.967121606016774,-22.612826055701873
475,-5.618227131703451,-22.419517063888364
476,-6.060007750197975,-22.85850226247336
477,-6.557237408278916,-23.773545685944224
478,-6.493337923695863,-23.498687317353276
479,-6.844783029011915,-24.082975574457485
480,-7.326332118484964,-25.003699878790805
481,-7.975176070559464,-25.971205554919408
482,-7.1941191232812445,-25.538855195820535
483,-6.245502464700564,-25.961478082827803
484,-6.51794419080671,-26.75627182153332
485,-7.162056364931736,-26.65291433984272
486,-7.871526265736065,-26.701178162669102
487,-7.6766513752741234,-25.707791473404196
488,-6.959358321587409,-25.55090985605466
489,-6.000505129815664,-24.737466001893235
490,-6.993482093818799,-24.983905850435374
491,-7.27503053985931,-25.590752134598933
492,-6.610359897269073,-24.799554966898395
493,-7.543446146709926,-23.834197908859018
494,-8.207574719307015,-24.76394733836844
495,-7.768761238967544,-25.674116867366784
496,-8.696127987885388,-26.596983470330525
497,-9.491562491985995,-26.970662198625536
498,-10.36448087346196,-27.07360985633179
499,-11.264660697018249,-27.488393919180393
500,-11.086282463805826,-26.591921414249747
501,-10.73118599288414,-25.77424417262797
502,-10.585275756680637,-25.31492869445798
503,-10.468824965885132,-25.419544665070543
504,-10.781461543401868,-26.12149909646392
505,-10.650044058636906,-26.43676931990496
506,-10.123910851605089,-25.459164131513525
507,-9.743122135817176,-25.43884728688255
508,-9.72152216775715,-26.379709770198435
509,-9.936153053619197,-27.117618993363493
510,-9.814772887957256,-26.928943127227644
511,-10.79089773513252,-27.647435710709704
512,-11.035616755206316,-27.664157948964302
513,-11.655955917222139,-28.441185350370265
514,-11.801241739801972,-29.39230849710745
515,-11.822192262106906,-28.419509928197233
516,-12.43588948572425,-28.857690515646013
517,-11.772691036407572,-28.89951319149203
518,-11.926643192915783,-28.930614748632703
519,-12.791467693446641,-29.007606304469622
520,-12.784004012393961,-29.256112228917324
521,-12.610885946735364,-28.574575424986236
522,-11.859964196253483,-28.148564981262783
523,-11.441498503142,-28.75871795136077
524,-12.177088385036003,-28.59684767474267
525,-12.911825166691337,-28.622244811434772
526,-13.213060754093195,-28.69144723777603
527,-12.861254528770818,-28.85707847349607
528,-12.475446243210904,-29.432628240918305
529,-12.342952429429005,-30.133457004816197
530,-11.865204974282346,-30.8036656231884
531,-11.722333711428586,-31.63894738909359
532,-11.63429469958273,-31.41190364643767
533,-10.845979109819021,-31.119565556188704
534,-10.626938318372009,-30.507782027304085
535,-10.454634092248515,-30.721392142889275
536,-10.976028985691805,-31.67047873710191
537,-10.70440469511902,-32.20215518941345
538,-11.293453036753744,-32.57229957525154
539,-11.484220542858758,-32.77187314685267
540,-10.599413534649646,-32.78272535214875
541,-10.359111679398428,-32.25070422424302
542,-10.21734632900387,-32.9887406611354
543,-10.999853394853426,-32.052908583869716
544,-10.37625070301198,-32.7184791514955
545,-10.658853189095021,-32.45179962206784
546,-11.647616838732743,-32.74003718897503
547,-10.71758023215771,-32.290470482998415
548,-10.320804679645503,-33.10654266832914
549,-9.992906669820973,-33.392671572362744
550,-9.509705420304856,-34.12501503698184
551,-8.73413279810834,-35.02850480720934
552,-9.406025942974455,-35.50642693697586
553,-9.682199864558939,-35.99379890700936
554,-9.06263223152597,-36.45875882121754
555,-8.241122147440773,-35.900210479977076
556,-7.942425346825871,-35.586671885006524
557,-7.632307352502811,-35.679731026669465
558,-8.260991367306975,-35.4720302685381
559,-8.201627485689077,-35.28942455044921
560,-8.086681848802286,-34.53254409480442
561,-9.002131351976207,-35.45558592365096
562,-8.637226754834938,-36.33677144353383
563,-8.336181066706988,-35.75139209712119
564,-8.946544154475912,-36.537573248372034
565,-8.337220233991074,-36.64759973295083
566,-8.222986826705096,-35.73193700497005
567,-8.994621098903595,-35.97498451158284
568,-8.795961664829443,-35.316053480444864
569,-8.405736578182243,-34.36606269749097
570,-8.384879026466216,-34.874257632399924
571,-8.37876177338482,-35.12740142686547
572,-8.26161364303342,-34.943027359419915
573,-7.437603744622818,-34.83204345514133
574,-7.4394623876281125,-34.66997329420676
575,-6.559433806060799,-35.4712315935266
576,-6.611979069308993,-35.76231863994496
577,-6.715780905193539,-36.04514925693901
578,-7.707921407149848,-35.332416817638325
579,-7.231385917452551,-34.68964742493949
580,-6.714720392206727,-33.986107776645
581,-5.819271833279895,-33.2896749507397
582,-6.180437670753844,-32.634204783573324
583,-7.105420741001746,-32.571582483066514
584,-6.595071913809216,-33.01284146999246
585,-7.266645357702503,-32.6408300700817
586,-7.107912423787001,-32.51174634923856
587,-6.622772010395696,-32.641920772533794
588,-5.9311707214543095,-33.632921015601994
