,a,b
0,-29.550562067834584,-35.279471949678374
1,-29.07640112563299,-34.38021255784491
2,-28.533415565942793,-34.39537102725322
3,-28.07559314030215,-34.23808184032455
4,-28.285178184162618,-33.871674394909405
5,-27.680654375289166,-34.26569778058205
6,-27.785636778997155,-35.14102912314101
7,-27.294499774103112,-34.22931908748832
8,-26.757048255424593,-33.355391230341226
9,-26.797901565374566,-33.85252347456529
10,-27.708333914109772,-34.03716409673024
11,-27.491320278462474,-34.332995906317386
12,-26.798770931425672,-33.4879823493222
13,-27.776628726880205,-34.47450198616096
14,-28.734335253960154,-35.13218031126012
15,-29.27340068427631,-35.51421046250814
16,-29.5805578543145,-36.398990514777154
17,-29.120747908457695,-36.8723799489261
18,-28.504360832940158,-36.238928003135214
19,-27.827877587443947,-36.112676283640866
20,-27.258749462825058,-36.223724657731154
21,-26.347658632139574,-35.70228126367673
22,-25.62221256446836,-36.31941975858281
23,-26.243120778394896,-36.26572013897209
24,-25.95293934899386,-36.94191507940698
25,-25.107956670183626,-37.711600439459225
26,-25.019051515176443,-37.319721360909284
27,-25.258749117226344,-38.05152230465029
28,-24.458376445884443,-38.16348749640038
29,-24.413332332927475,-38.792748202496725
30,-24.471215043960463,-38.00274714638905
31,-25.351465472278477,-38.07088908189603
32,-24.499875012446655,-37.94275010830501
33,-25.126056434559853,-37.63206128040035
34,-24.6350498227967,-37.17916018576822
35,-24.29547939976228,-37.40278773576917
36,-24.497774034892668,-36.784434606717774
37,-25.017516423000405,-37.64807640746235
38,-24.18959569833067,-38.220278462955825
39,-23.57439576176414,-37.33517259807949
40,-22.928370562087416,-36.92372077452566
41,-21.975202427753835,-37.424877348552236
42,-21.722023170650754,-36.68694753771224
43,-21.655035705958237,-36.376532802222734
44,-22.568069634522615,-35.74529609111782
45,-21.648167455915292,-36.025826370851384
46,-21.421398242538327,-35.73740510860181
47,-21.01941798553224,-36.67831260876074
48,-20.741871434361926,-37.39880710768557
49,-21.18781021042743,-38.24229302572828
50,-21.718263952932,-39.12200449127005
51,-21.306440314934505,-39.9895780532375
52,-21.447119614405,-39.94053785401039
53,-21.42369685206826,-40.91479349476911
54,-21.22400446046131,-40.19353779898126
55,-21.736557194580513,-39.97785311415266
56,-21.90249425211989,-39.25573275778791
57,-21.661630206354836,-40.18138102931419
58,-21.21071344894384,-39.19667079722144
59,-21.83544619354264,-39.04635912760528
60,-21.13524110832835,-38.53723558916876
61,-21.778271196995497,-38.55494747130821
62,-21.395320517084734,-38.051334707021105
63,-21.982389353307155,-37.23675857674175
64,-22.86506048406387,-36.45462834657839
65,-23.00453287441781,-36.003750200249414
66,-23.71211938965229,-36.16170972104114
67,-24.255587602970266,-35.20396652008758
68,-23.854148619425466,-35.06002461220687
69,-23.12754120046371,-34.30176854723026
70,-22.16346045806659,-35.28801047178505
71,-21.635849407727044,-35.219772203395195
72,-22.439398471011142,-34.65604446698416
73,-22.588135081044406,-34.769324834138274
74,-22.85909904696563,-35.004638784940056
75,-23.231881864252873,-35.74566011938898
76,-23.68815287037808,-35.84998734570627
77,-23.901909951103324,-36.238183085333354
78,-23.24920446162488,-36.76543176194969
79,-22.689929181129802,-36.119528944962504
80,-22.93625518504105,-36.91453160199009
81,-23.314751209153975,-37.68456241671889
82,-22.95327858307162,-37.04267932063691
83,-22.503407728722987,-37.68913044497687
84,-22.532304128597648,-38.279199505711915
85,-21.91542746641023,-37.525533401611796
86,-21.45413430908363,-38.52054027215867
87,-21.99696526196148,-38.95468894399279
88,-22.85311986657147,-38.95664295385283
89,-22.992561802656883,-38.1468976314747
90,-22.48879282291756,-38.17106642563568
91,-21.825342720051975,-38.35387800087413
92,-20.8586816779588,-38.60934726584187
93,-20.263753245264493,-37.768715235276304
94,-19.877930265350503,-37.34981915623385
95,-19.118048970129948,-37.009844434827315
96,-18.77804561935768,-36.69439397114855
97,-19.060224568798827,-37.27214331504061
98,-19.593745038041643,-38.102739103996385
99,-19.417901944280505,-37.1479814699697
100,-19.7953405532008,-36.501626750590226
101,-18.96816678607933,-37.00209443697595
102,-19.145980017122582,-36.64056250978341
103,-18.233265683983955,-37.14185244215557
104,-18.250651676787623,-36.764140456445645
105,-17.69514779927094,-36.3803756347679
106,-16.846001412624066,-35.42768778167943
107,-17.574677300703737,-34.78996082046149
108,-17.802293686320684,-35.783718264180116
109,-17.204851151846704,-35.0395367369672
110,-17.632535351717483,-34.8930381030838
111,-18.04017769113365,-33.946025591622536
112,-17.13973274959907,-33.46368574203894
113,-17.8627780133271,-34.048823410274494
114,-18.54272461920202,-33.90139882908137
115,-18.990280783186034,-32.949820957809386
116,-19.920049681129353,-33.89769121162727
117,-19.353654306659074,-33.1230401321045
118,-19.056782159751506,-32.29174712089501
119,-18.79669253590652,-31.443027696095385
120,-18.817362537095644,-30.68219413051895
121,-18.365196461581565,-30.663932812231412
122,-18.850125962865786,-31.320412409926668
123,-19.207558398508926,-31.54934524746487
124,-19.901560233979893,-32.41626210440262
125,-19.23725817035534,-31.42624628228139
126,-18.933252137708767,-32.28303456494423
127,-18.6626619412662,-33.241715846830026
128,-17.79955761770269,-32.40079914420165
129,-17.977987847469258,-32.52084950004017
130,-18.261835950000794,-32.3802222897533
131,-18.810299305682232,-31.76367498062399
132,-18.48222382734442,-32.51435721439438
133,-18.31316001798454,-32.65736522539368
134,-18.493472952990228,-32.50135714010635
135,-18.505414565017524,-33.33266191243557
136,-18.167569971932217,-33.664486515630195
137,-17.444399007059296,-34.31022890895411
138,-17.809979060777675,-34.25104099378662
139,-16.827722761569802,-34.219410747449515
140,-16.17117228949046,-33.72089575073322
141,-15.355426194656356,-34.62882756308357
142,-16.01272895677408,-33.795879023571516
143,-16.097972830132598,-32.922975246160455
144,-15.653424947874665,-33.369238974357394
145,-15.179922681033464,-33.78800196791001
146,-15.9212491153023,-33.294651762868284
147,-15.937949073062958,-33.75899002921332
148,-16.312497700122016,-33.896467940689725
149,-16.055369169129744,-33.75186090054009
150,-15.40146874997759,-32.99336207526989
151,-15.72478246015269,-33.33880075540139
152,-16.220577621165756,-32.3995403669038
153,-16.980332006915056,-32.447246861372705
154,-16.589402026850394,-31.564494283796563
155,-17.331371405141507,-31.011462242172023
156,-18.248086359669003,-31.66789255638737
157,-18.795997842696824,-31.765172279184828
158,-19.561714425443128,-31.48228799529977
159,-18.8170806869377,-31.326706129645103
160,-19.546943054476085,-31.930713715975113
161,-19.37093099147261,-32.15768671041189
162,-19.693324653128272,-31.768753869145318
163,-19.382805896669765,-32.24440887328137
164,-19.603874932638682,-33.16921765619056
165,-18.805574382479378,-32.67383684057537
166,-18.17068855398525,-32.35112422958392
167,-18.178193623211587,-33.17372445259811
168,-17.81823730808333,-33.65782783495748
169,-18.447089485283975,-34.23606568951358
170,-19.177741895284306,-33.91913294379051
171,-18.31499113711536,-33.79354727240738
172,-17.92666410191712,-33.158769204290394
173,-17.88219536229319,-33.18601947086349
174,-17.81682183867321,-32.77781113569804
175,-17.304633688129055,-32.43343571973767
176,-17.354269006575993,-32.91670694361262
177,-17.499856148435377,-33.69609700922986
178,-17.115449244700976,-33.22074040047843
179,-16.743660977782234,-33.14949139288773
180,-16.948388613750044,-32.88908682622647
181,-15.964171451674657,-33.60515871248777
182,-16.856955403332954,-32.949665074356886
183,-16.452034878822037,-33.902735215279556
184,-16.803895503686185,-34.06581254842987
185,-16.236936459114357,-34.04390806720986
186,-16.170185392112636,-34.13034703734613
187,-16.666912221578905,-34.229493129748974
188,-17.52118837732039,-33.43600655615955
189,-17.88645428539695,-33.98129105254142
190,-18.458949901591744,-33.314264472719536
191,-17.946001689186005,-33.26128379731257
192,-18.28055073906606,-32.90983001014995
193,-19.06025811157394,-32.262753977232805
194,-19.992112456547517,-32.786326761644
195,-19.869845781209264,-32.842054298824685
196,-19.45880912881079,-32.29108738107195
197,-19.3158145184842,-32.31882412609364
198,-19.692641746021103,-32.140615266001014
199,-20.102465436910805,-32.04118794555846
200,-19.48757305404253,-32.020421589860845
201,-18.594018898666867,-31.214053805764674
202,-19.07303654006733,-30.546732775944488
203,-18.305991743374555,-30.11889074709649
204,-19.269747769004393,-30.417264121327733
205,-18.756792751344882,-29.434455335595626
206,-17.974428363872484,-29.06362716647266
207,-17.71662904269899,-29.053992844176687
208,-17.305800171526982,-28.5975912097565
209,-17.33905529760506,-29.442707546706004
210,-17.843332003183587,-30.22835559203605
211,-17.94883125361146,-30.550815053855683
212,-17.839071757091197,-30.896286371854046
213,-16.95146788052919,-31.581611382721878
214,-17.439365791251475,-31.513955103679706
215,-17.29405244172391,-31.913105036365636
216,-16.76669551318501,-31.838564088615605
217,-16.6368926873025,-31.597698851720306
218,-16.691974990986065,-31.76506738458209
219,-17.526284486748576,-31.584063336448587
220,-18.181184296313607,-32.34361785818267
221,-19.15780552703696,-32.28959399645531
222,-18.886098206773124,-31.94551850745926
223,-18.747071725088816,-32.57478315790319
224,-18.96453433237437,-32.02431885580889
225,-18.80746104822792,-31.93725040710638
226,-18.0204972292209,-32.0802531222873
227,-17.95862887049852,-31.988825896695168
228,-17.738751311554218,-31.24023635463525
229,-18.366692033545323,-30.307721497988286
230,-19.27764986687295,-30.429302047154355
231,-18.754920355250068,-30.83133404354595
232,-19.181830030574126,-31.776032563845536
233,-18.642339797714477,-32.402415923153725
234,-18.40206885256797,-31.731463259090763
235,-18.90873237696917,-31.401161507388355
236,-17.944250641463945,-32.233642550868524
237,-17.69365384610848,-32.70055713854274
238,-17.40822887862652,-32.56455197257984
239,-16.61140118673137,-32.05137910596813
240,-16.940195793593094,-32.43731294725429
241,-17.706611861425767,-32.47084465117055
242,-17.068544287068462,-32.980015592226586
243,-16.57750580078878,-32.353312590080584
244,-16.084465090063773,-33.07087094148304
245,-15.54106911367011,-32.34133474264267
246,-16.326434248036183,-31.816114934095364
247,-15.916189234928908,-32.63546959582969
248,-15.59619408009641,-32.53846011687301
249,-15.241223473891235,-33.17417924113899
250,-14.493293433886105,-33.807313429621104
251,-15.462106190364375,-33.51696347516818
252,-14.478838679563507,-33.51615125841424
253,-14.221420433826147,-32.75431370219446
254,-14.300599718349469,-31.776628611897273
255,-13.686881995688777,-31.802078233212047
256,-13.042408631042724,-32.261618304838485
257,-12.198115781890651,-31.412913088517925
258,-12.777009284397645,-31.910764997918204
259,-11.95614281556261,-32.246224489296424
260,-12.950157877422841,-33.20824419401849
261,-13.074685912103412,-33.721368648637316
262,-13.585092261156536,-33.6991804925122
263,-13.340620854781413,-33.48596573773933
264,-12.957423506609846,-34.21857111846609
265,-13.919534911607537,-34.80028741205399
266,-14.73826341101254,-35.405883173124614
267,-15.709949310217368,-34.57781887977351
268,-16.52338467716352,-34.75001314467522
269,-15.968111457537496,-35.28415533992099
270,-16.93450058140881,-34.5757727841242
271,-17.719139368596,-33.85015920841856
272,-17.066851947704013,-33.803231949754846
273,-17.387906073151196,-34.28430464917185
274,-18.00427826289218,-34.86468764100735
275,-18.14512521436783,-35.34771618109499
276,-18.74428491122878,-35.43509202099263
277,-18.844381746019774,-36.42737207833547
278,-19.200996148154054,-35.58444521988343
279,-18.750856603637207,-35.92322671502948
280,-17.932371540846525,-36.47253531573107
281,-18.9133870308299,-36.59727772949952
282,-18.62088006646669,-36.429248418119535
283,-17.913355356716227,-35.72705500169252
284,-17.505477657677844,-35.77146122370116
285,-17.05458076326674,-35.332135059760425
286,-16.213216435907363,-36.277789203515304
287,-17.15264798667404,-35.93422563163642
288,-16.517820884345618,-35.932771741087464
289,-16.3086920284753,-35.29733257638482
290,-15.350332398612403,-34.573324160380075
291,-15.77609693612637,-34.24159592972012
292,-16.066291227708696,-34.94483197968725
293,-15.587450095651766,-35.793597139353054
294,-14.8067870284251,-35.10909689309919
295,-14.235375358453794,-34.125755665788304
296,-15.202433116377971,-34.33003613557323
297,-14.333642516545623,-34.99471831835422
298,-15.155314242740348,-34.72021905059664
299,-15.924040885631005,-35.0323049726775
300,-14.965609625280592,-34.518272245729804
301,-14.71471393323881,-34.69206489428625
302,-15.084999294401253,-34.233673286953945
303,-14.610895912742176,-34.410738884216954
304,-14.788524189162882,-35.13725382070537
305,-14.981859978317694,-34.44423311352451
306,-14.74522563102306,-34.83474939337371
307,-15.60580034876952,-35.53719507174349
308,-15.970088126396563,-35.152659969021926
309,-15.770345575832348,-35.66711099472591
310,-16.580796262031782,-35.30478060444168
311,-17.36912284751664,-35.105537802866785
312,-17.081159415215946,-35.87767053727372
313,-17.308482211068657,-35.55276962509169
314,-17.45781626250736,-34.629179119492825
315,-16.53282259133418,-34.61811061217393
316,-16.872879238062122,-34.79301907619781
317,-16.30758672526591,-33.960589497528254
318,-15.877587077490391,-33.8314818162184
319,-15.905793768230145,-33.163917201109065
320,-16.272818654738234,-33.38730560740116
321,-17.0604912702425,-33.85384112256616
322,-16.51380228344652,-34.795395022645884
323,-17.14066843304024,-34.12769784201628
324,-16.7802295175876,-34.14759162128008
325,-15.853069976778801,-34.249073773580434
326,-15.773877467340853,-35.046459661839826
327,-16.252388553817855,-34.771366195987554
328,-15.766807625727104,-33.82593234947589
329,-15.031711925213646,-33.91431227995261
330,-15.747507452848124,-34.408330241091164
331,-16.34921841673379,-35.229664150869034
332,-15.618109719588295,-35.9877877929371
333,-15.090941029204412,-35.95403419493037
334,-15.888571530087379,-35.44523901176798
335,-15.844753790369543,-36.367024751122806
336,-16.604720134639006,-35.49817303909731
337,-16.050037029780583,-34.97950833806066
338,-16.27439438765769,-34.74599973227224
339,-16.945974249562976,-34.091720706612456
340,-16.12506998019172,-33.63344728867647
