,a,b
0,-14.03173122916404,-16.475863050516097
1,-13.557570286962445,-15.57660365868263
2,-13.014584727272247,-15.591762128090945
3,-12.556762301631606,-15.434472941162275
4,-12.766347345492076,-15.068065495747136
5,-12.161823536618622,-15.462088881419781
6,-12.266805940326613,-16.33742022397874
7,-11.775668935432572,-15.425710188326054
8,-11.238217416754052,-14.55178233117896
9,-11.279070726704026,-15.048914575403018
10,-12.189503075439234,-15.233555197567968
11,-11.972489439791936,-15.529387007155119
12,-11.279940092755133,-14.684373450159937
13,-12.257797888209668,-15.670893086998692
14,-13.215504415289615,-16.32857141209786
15,-13.754569845605772,-16.71060156334587
16,-14.061727015643962,-17.595381615614887
17,-13.601917069787158,-18.06877104976384
18,-12.985529994269621,-17.435319103972947
19,-12.309046748773412,-17.3090673844786
20,-11.739918624154525,-17.420115758568883
21,-10.82882779346904,-16.898672364514464
22,-10.103381725797826,-17.51581085942054
23,-10.724289939724363,-17.46211123980982
24,-10.434108510323325,-18.13830618024471
25,-9.589125831513092,-18.907991540296955
26,-9.50022067650591,-18.51611246174701
27,-9.739918278555809,-19.247913405488017
28,-8.939545607213908,-19.3598785972381
29,-8.89450149425694,-19.989139303334447
30,-8.95238420528993,-19.19913824722677
31,-9.832634633607945,-19.267280182733753
32,-8.981044173776123,-19.139141209142743
33,-9.607225595889322,-18.82845238123808
34,-9.116218984126169,-18.37555128660595
35,-8.776648561091747,-18.599178836606903
36,-8.978943196222135,-17.98082570755551
37,-9.498685584329872,-18.844467508300085
38,-8.670764859660137,-19.416669563793562
39,-8.055564923093607,-18.53156369891723
40,-7.409539723416882,-18.1201118753634
41,-6.456371589083301,-18.621268449389973
42,-6.203192331980222,-17.883338638549976
43,-6.136204867287704,-17.572923903060463
44,-7.049238795852082,-16.941687191955552
45,-6.1293366172447605,-17.222217471689113
46,-5.9025674038677955,-16.933796209439542
47,-5.500587146861707,-17.874703709598467
48,-5.223040595691394,-18.595198208523296
49,-5.668979371756897,-19.438684126566006
50,-6.199433114261464,-20.318395592107773
51,-5.787609476263969,-21.185969154075224
52,-5.928288775734465,-21.13692895484811
53,-5.9048660133977275,-22.11118459560683
54,-5.705173621790777,-21.389928899818983
55,-6.21772635590998,-21.174244214990384
56,-6.383663413449356,-20.452123858625637
57,-6.1427993676843,-21.377772130151914
58,-5.691882610273301,-20.393061898059166
59,-6.316615354872104,-20.242750228443008
60,-5.616410269657816,-19.73362669000649
61,-6.2594403583249605,-19.75133857214594
62,-5.876489678414199,-19.24772580785884
63,-6.46355851463662,-18.43314967757948
64,-7.346229645393336,-17.651019447416118
65,-7.485702035747272,-17.200141301087147
66,-8.193288550981755,-17.35810082187887
67,-8.736756764299729,-16.400357620925313
68,-8.33531778075493,-16.256415713044596
69,-7.6087103617931735,-15.49815964806799
70,-6.6446296193960555,-16.484401572622776
71,-6.117018569056507,-16.416163304232917
72,-6.920567632340603,-15.852435567821885
73,-7.069304242373868,-15.965715934975997
74,-7.34026820829509,-16.20102988577778
75,-7.7130510255823355,-16.942051220226702
76,-8.16932203170754,-17.04637844654399
77,-8.383079112432783,-17.434574186171076
78,-7.7303736229543425,-17.961822862787415
79,-7.171098342459263,-17.315920045800226
80,-7.417424346370509,-18.11092270282781
81,-7.795920370483436,-18.88095351755661
82,-7.434447744401081,-18.239070421474622
83,-6.984576890052449,-18.885521545814584
84,-7.013473289927111,-19.475590606549627
85,-6.396596627739694,-18.721924502449507
86,-5.935303470413096,-19.716931372996378
87,-6.478134423290948,-20.151080044830504
88,-7.334289027900934,-20.153034054690536
89,-7.473730963986351,-19.34328873231241
90,-6.969961984247027,-19.36745752647339
91,-6.306511881381442,-19.550269101711848
92,-5.3398508392882675,-19.80573836667958
93,-4.74492240659396,-18.965106336114015
94,-4.359099426679971,-18.546210257071557
95,-3.599218131459416,-18.20623553566502
96,-3.2592147806871483,-17.890785071986258
97,-3.5413937301282954,-18.468534415878317
98,-4.074914199371112,-19.299130204834093
99,-3.899071105609975,-18.34437257080741
100,-4.2765097145302695,-17.698017851427938
101,-3.4493359474087995,-18.198485537813664
102,-3.6271491784520524,-17.83695361062112
103,-2.7144348453134253,-18.338243542993276
104,-2.7318208381170948,-17.960531557283353
105,-2.1763169606004142,-17.57676673560561
106,-1.3271705739535398,-16.624078882517136
107,-2.0558464620332115,-15.986351921299192
108,-2.2834628476501595,-16.980109365017817
109,-1.6860203131761793,-16.2359278378049
110,-2.1137045130469567,-16.089429203921505
111,-2.521346852463125,-15.14241669246024
112,-1.620901910928544,-14.660076842876643
113,-2.3439471746565754,-15.245214511112195
114,-3.0238937805314934,-15.097789929919076
115,-3.471449944515506,-14.14621205864709
116,-4.401218842458824,-15.094082312464973
117,-3.8348234679885436,-14.319431232942206
118,-3.5379513210809748,-13.488138221732717
119,-3.2778616972359873,-12.639418796933091
120,-3.2985316984251116,-11.87858523135666
121,-2.8463656229110343,-11.86032391306912
122,-3.3312951241952558,-12.516803510764376
123,-3.688727559838395,-12.745736348302579
124,-4.3827293953093625,-13.612653205240328
125,-3.7184273316848087,-12.622637383119098
126,-3.4144212990382354,-13.479425665781937
127,-3.1438311025956693,-14.438106947667732
128,-2.2807267790321593,-13.597190245039355
