,a,b
0,-29.983397781374023,-35.80392340865715
1,-29.50923683917243,-34.90466401682368
2,-28.966251279482233,-34.91982248623199
3,-28.50842885384159,-34.76253329930332
4,-28.718013897702058,-34.39612585388818
5,-28.113490088828605,-34.790149239560826
6,-28.218472492536595,-35.665480582119784
7,-27.727335487642552,-34.753770546467095
8,-27.189883968964033,-33.87984268932
9,-27.230737278914006,-34.37697493354406
10,-28.141169627649212,-34.56161555570901
11,-27.924155992001914,-34.85744736529616
12,-27.23160664496511,-34.012433808300976
13,-28.209464440419644,-34.99895344513973
14,-29.167170967499594,-35.656631770238896
15,-29.70623639781575,-36.03866192148691
16,-30.01339356785394,-36.92344197375593
17,-29.553583621997134,-37.39683140790488
18,-28.937196546479598,-36.76337946211399
19,-28.260713300983387,-36.63712774261964
20,-27.691585176364498,-36.74817611670993
21,-26.780494345679013,-36.226732722655505
22,-26.0550482780078,-36.843871217561585
23,-26.675956491934336,-36.79017159795087
24,-26.3857750625333,-37.466366538385756
25,-25.540792383723065,-38.236051898438
26,-25.451887228715883,-37.84417281988806
27,-25.691584830765784,-38.575973763629065
28,-24.891212159423883,-38.68793895537915
29,-24.846168046466914,-39.3171996614755
30,-24.904050757499903,-38.52719860536782
31,-25.784301185817917,-38.5953405408748
32,-24.932710725986095,-38.46720156728379
33,-25.558892148099293,-38.156512739379124
34,-25.06788553633614,-37.70361164474699
35,-24.72831511330172,-37.92723919474794
36,-24.930609748432108,-37.30888606569655
37,-25.450352136539845,-38.17252786644112
38,-24.62243141187011,-38.7447299219346
39,-24.00723147530358,-37.85962405705826
40,-23.361206275626856,-37.44817223350444
41,-22.408038141293275,-37.94932880753101
42,-22.154858884190194,-37.21139899669102
43,-22.087871419497677,-36.90098426120151
44,-23.000905348062055,-36.2697475500966
45,-22.081003169454732,-36.55027782983016
46,-21.854233956077767,-36.26185656758059
47,-21.45225369907168,-37.202764067739515
48,-21.174707147901366,-37.923258566664344
49,-21.62064592396687,-38.766744484707054
50,-22.15109966647144,-39.64645595024882
51,-21.739276028473945,-40.514029512216275
52,-21.87995532794444,-40.46498931298916
53,-21.8565325656077,-41.43924495374788
54,-21.65684017400075,-40.717989257960035
55,-22.169392908119953,-40.50230457313143
56,-22.33532996565933,-39.780184216766685
57,-22.094465919894276,-40.70583248829296
58,-21.64354916248328,-39.72112225620021
59,-22.26828190708208,-39.57081058658405
60,-21.56807682186779,-39.06168704814753
61,-22.211106910534937,-39.079398930286985
62,-21.828156230624174,-38.57578616599988
63,-22.415225066846595,-37.761210035720524
64,-23.29789619760331,-36.97907980555716
65,-23.43736858795725,-36.52820165922819
66,-24.14495510319173,-36.686161180019916
67,-24.688423316509706,-35.72841797906636
68,-24.286984332964906,-35.58447607118564
69,-23.56037691400315,-34.826220006209034
70,-22.59629617160603,-35.812461930763824
71,-22.068685121266483,-35.74422366237397
72,-22.87223418455058,-35.18049592596294
73,-23.020970794583846,-35.29377629311705
74,-23.291934760505068,-35.52909024391883
75,-23.664717577792313,-36.270111578367754
76,-24.12098858391752,-36.37443880468504
77,-24.334745664642764,-36.76263454431213
78,-23.68204017516432,-37.289883220928466
79,-23.122764894669242,-36.64398040394128
80,-23.369090898580488,-37.438983060968866
81,-23.747586922693415,-38.209013875697664
82,-23.38611429661106,-37.56713077961568
83,-22.936243442262427,-38.21358190395564
84,-22.965139842137088,-38.80365096469069
85,-22.34826317994967,-38.04998486059057
86,-21.88697002262307,-39.04499173113744
87,-22.42980097550092,-39.47914040297157
88,-23.285955580110908,-39.4810944128316
89,-23.425397516196323,-38.671349090453475
90,-22.921628536457,-38.69551788461445
91,-22.258178433591414,-38.87832945985291
92,-21.29151739149824,-39.13379872482064
93,-20.696588958803932,-38.29316669425508
94,-20.310765978889943,-37.87427061521262
95,-19.550884683669388,-37.53429589380609
96,-19.21088133289712,-37.218845430127324
97,-19.493060282338266,-37.79659477401938
98,-20.026580751581083,-38.62719056297516
99,-19.850737657819945,-37.672432928948474
100,-20.22817626674024,-37.026078209569
101,-19.40100249961877,-37.526545895954726
102,-19.578815730662022,-37.16501396876218
103,-18.666101397523395,-37.66630390113434
104,-18.683487390327063,-37.28859191542442
105,-18.12798351281038,-36.904827093746675
106,-17.278837126163506,-35.952139240658205
107,-18.007513014243177,-35.31441227944026
108,-18.235129399860124,-36.30816972315889
109,-17.637686865386144,-35.563988195945974
110,-18.065371065256922,-35.41748956206258
111,-18.47301340467309,-34.47047705060131
112,-17.57256846313851,-33.988137201017715
113,-18.29561372686654,-34.57327486925327
114,-18.97556033274146,-34.42585028806015
115,-19.423116496725473,-33.47427241678816
116,-20.352885394668792,-34.42214267060604
117,-19.786490020198514,-33.64749159108327
118,-19.489617873290946,-32.816198579873785
119,-19.22952824944596,-31.96747915507416
120,-19.250198250635083,-31.206645589497725
121,-18.798032175121005,-31.188384271210186
122,-19.282961676405225,-31.844863868905442
123,-19.640394112048366,-32.073796706443645
124,-20.334395947519333,-32.940713563381394
125,-19.67009388389478,-31.950697741260164
126,-19.366087851248206,-32.807486023923005
127,-19.09549765480564,-33.7661673058088
128,-18.23239333124213,-32.92525060318042
129,-18.410823561008698,-33.045300959018945
130,-18.694671663540234,-32.90467374873207
131,-19.243135019221672,-32.28812643960276
132,-18.91505954088386,-33.038808673373154
133,-18.74599573152398,-33.18181668437246
134,-18.926308666529668,-33.025808599085124
135,-18.938250278556964,-33.85711337141434
136,-18.600405685471657,-34.18893797460897
137,-17.877234720598736,-34.83468036793288
138,-18.242814774317115,-34.77549245276539
139,-17.260558475109242,-34.74386220642829
140,-16.6040080030299,-34.245347209711994
141,-15.788261908195796,-35.15327902206234
142,-16.44556467031352,-34.32033048255029
143,-16.530808543672038,-33.44742670513923
144,-16.086260661414105,-33.89369043333617
145,-15.612758394572904,-34.31245342688879
146,-16.354084828841742,-33.81910322184706
147,-16.3707847866024,-34.283441488192096
148,-16.745333413661456,-34.4209193996685
149,-16.488204882669184,-34.27631235951886
150,-15.83430446351703,-33.51781353424867
151,-16.15761817369213,-33.86325221438016
152,-16.653413334705192,-32.923991825882574
153,-17.413167720454492,-32.97169832035148
154,-17.02223774038983,-32.08894574277534
155,-17.764207118680943,-31.535913701150797
156,-18.68092207320844,-32.192344015366146
157,-19.22883355623626,-32.289623738163606
158,-19.994550138982564,-32.006739454278545
159,-19.249916400477137,-31.851157588623877
160,-19.97977876801552,-32.45516517495388
161,-19.803766705012045,-32.682138169390655
162,-20.12616036666771,-32.29320532812409
163,-19.8156416102092,-32.76886033226015
164,-20.03671064617812,-33.693669115169335
165,-19.238410096018814,-33.19828829955414
166,-18.603524267524687,-32.87557568856269
167,-18.611029336751024,-33.69817591157688
168,-18.251073021622766,-34.182279293936254
169,-18.87992519882341,-34.760517148492355
170,-19.610577608823743,-34.44358440276928
171,-18.747826850654796,-34.317998731386155
172,-18.359499815456555,-33.68322066326917
173,-18.31503107583263,-33.710470929842266
174,-18.24965755221265,-33.30226259467681
175,-17.737469401668495,-32.95788717871645
