,a,b
0,-22.627901018882472,-26.89153266100504
1,-22.15374007668088,-25.992273269171573
2,-21.61075451699068,-26.007431738579886
3,-21.15293209135004,-25.850142551651217
4,-21.362517135210506,-25.48373510623608
5,-20.757993326337054,-25.877758491908722
6,-20.862975730045044,-26.75308983446768
7,-20.371838725151,-25.841379798814994
8,-19.83438720647248,-24.9674519416679
9,-19.875240516422455,-25.464584185891958
10,-20.78567286515766,-25.64922480805691
11,-20.568659229510363,-25.945056617644063
12,-19.87610988247356,-25.10004306064888
13,-20.853967677928093,-26.086562697487633
14,-21.811674205008043,-26.7442410225868
15,-22.3507396353242,-27.126271173834812
16,-22.657896805362387,-28.011051226103827
17,-22.198086859505583,-28.48444066025278
18,-21.581699783988046,-27.850988714461888
19,-20.905216538491835,-27.72473699496754
20,-20.33608841387295,-27.835785369057824
21,-19.424997583187466,-27.314341975003405
22,-18.69955151551625,-27.93148046990948
23,-19.32045972944279,-27.87778085029876
24,-19.03027830004175,-28.553975790733652
25,-18.185295621231518,-29.323661150785895
26,-18.096390466224335,-28.93178207223595
27,-18.336088068274236,-29.663583015976958
28,-17.535715396932336,-29.77554820772704
29,-17.490671283975367,-30.404808913823388
30,-17.548553995008355,-29.61480785771571
31,-18.42880442332637,-29.682949793222694
32,-17.577213963494547,-29.554810819631683
33,-18.203395385607745,-29.24412199172702
34,-17.71238877384459,-28.79122089709489
35,-17.37281835081017,-29.014848447095844
36,-17.57511298594056,-28.39649531804445
37,-18.094855374048297,-29.260137118789025
38,-17.266934649378562,-29.832339174282502
39,-16.651734712812033,-28.94723330940617
40,-16.005709513135308,-28.53578148585234
41,-15.052541378801727,-29.036938059878914
42,-14.799362121698648,-28.299008249038916
43,-14.73237465700613,-27.988593513549404
44,-15.645408585570507,-27.357356802444492
45,-14.725506406963186,-27.637887082178054
46,-14.498737193586221,-27.349465819928483
47,-14.096756936580132,-28.290373320087408
48,-13.81921038540982,-29.010867819012237
49,-14.265149161475321,-29.854353737054947
50,-14.795602903979889,-30.734065202596714
51,-14.383779265982394,-31.601638764564164
52,-14.52445856545289,-31.55259856533705
53,-14.501035803116153,-32.52685420609577
54,-14.301343411509203,-31.805598510307924
55,-14.813896145628405,-31.589913825479325
56,-14.97983320316778,-30.867793469114577
57,-14.738969157402725,-31.793441740640855
58,-14.288052399991725,-30.808731508548107
59,-14.912785144590528,-30.658419838931948
60,-14.21258005937624,-30.14929630049543
61,-14.855610148043384,-30.16700818263488
62,-14.472659468132623,-29.66339541834778
63,-15.059728304355044,-28.84881928806842
64,-15.94239943511176,-28.06668905790506
65,-16.081871825465697,-27.615810911576087
66,-16.78945834070018,-27.77377043236781
67,-17.332926554018155,-26.816027231414253
68,-16.931487570473355,-26.672085323533537
69,-16.2048801515116,-25.91382925855693
70,-15.240799409114482,-26.900071183111717
71,-14.713188358774932,-26.831832914721858
72,-15.516737422059029,-26.268105178310826
73,-15.665474032092295,-26.381385545464937
74,-15.936437998013515,-26.61669949626672
75,-16.309220815300762,-27.357720830715643
76,-16.765491821425968,-27.46204805703293
77,-16.979248902151213,-27.850243796660017
78,-16.32654341267277,-28.377492473276355
79,-15.76726813217769,-27.731589656289167
80,-16.013594136088937,-28.52659231331675
81,-16.392090160201864,-29.29662312804555
82,-16.030617534119507,-28.654740031963563
83,-15.580746679770876,-29.301191156303524
84,-15.609643079645537,-29.891260217038568
85,-14.99276641745812,-29.137594112938448
86,-14.531473260131522,-30.132600983485318
87,-15.074304213009373,-30.566749655319445
88,-15.93045881761936,-30.568703665179477
89,-16.069900753704776,-29.75895834280135
90,-15.566131773965452,-29.78312713696233
91,-14.902681671099867,-29.96593871220079
92,-13.936020629006691,-30.22140797716852
93,-13.341092196312385,-29.380775946602956
94,-12.955269216398396,-28.961879867560498
95,-12.19538792117784,-28.62190514615396
96,-11.855384570405572,-28.3064546824752
97,-12.137563519846719,-28.884204026367257
98,-12.671083989089535,-29.714799815323033
99,-12.495240895328399,-28.76004218129635
100,-12.872679504248694,-28.11368746191688
101,-12.045505737127224,-28.614155148302604
102,-12.223318968170476,-28.25262322111006
103,-11.310604635031849,-28.753913153482216
104,-11.327990627835518,-28.376201167772294
105,-10.772486750318837,-27.99243634609455
106,-9.923340363671963,-27.039748493006076
107,-10.652016251751634,-26.402021531788133
108,-10.879632637368582,-27.395778975506758
109,-10.282190102894601,-26.651597448293842
110,-10.709874302765378,-26.505098814410445
111,-11.117516642181545,-25.55808630294918
112,-10.217071700646965,-25.075746453365586
113,-10.940116964374997,-25.660884121601136
114,-11.620063570249915,-25.513459540408014
115,-12.067619734233928,-24.561881669136028
116,-12.997388632177245,-25.509751922953914
117,-12.430993257706964,-24.735100843431145
118,-12.134121110799395,-23.903807832221656
119,-11.874031486954408,-23.05508840742203
120,-11.894701488143532,-22.294254841845596
121,-11.442535412629455,-22.275993523558057
122,-11.927464913913678,-22.932473121253313
123,-12.284897349556816,-23.161405958791516
124,-12.978899185027784,-24.028322815729265
125,-12.31459712140323,-23.038306993608035
126,-12.010591088756657,-23.895095276270876
127,-11.740000892314091,-24.85377655815667
128,-10.876896568750581,-24.012859855528294
129,-11.05532679851715,-24.132910211366816
130,-11.339174901048684,-23.992283001079947
131,-11.88763825673012,-23.375735691950638
132,-11.559562778392309,-24.12641792572103
133,-11.390498969032429,-24.269425936720328
134,-11.570811904038116,-24.113417851433
135,-11.582753516065415,-24.94472262376222
136,-11.244908922980107,-25.276547226956847
137,-10.521737958107186,-25.922289620280758
138,-10.887318011825565,-25.86310170511327
139,-9.905061712617693,-25.831471458776164
140,-9.24851124053835,-25.33295646205987
141,-8.432765145704249,-26.240888274410217
142,-9.09006790782197,-25.407939734898168
143,-9.17531178118049,-24.535035957487104
144,-8.730763898922557,-24.981299685684043
145,-8.257261632081356,-25.40006267923666
146,-8.998588066350193,-24.906712474194936
147,-9.01528802411085,-25.37105074053997
148,-9.389836651169908,-25.508528652016377
149,-9.132708120177636,-25.363921611866743
150,-8.478807701025483,-24.60542278659655
151,-8.802121411200583,-24.950861466728043
152,-9.297916572213648,-24.01160107823046
