,a,b
0,8.322171555042232,-33.079662028508814
1,48.4011495004,-28.783974646189904
2,37.584499135834385,-3.55371439379271
3,16.986287212851682,-31.74787815037341
4,54.3615911226668,-38.287877034307826
5,57.37167880713673,-11.50133813721025
6,93.08023339986016,-35.98252687474488
7,104.22150063534507,5.271301224549326
8,83.97269095902377,9.601162338926144
9,106.27904355841832,-12.656449743972855
10,138.1743075693197,-1.270241187362826
11,174.21724261350403,29.75615387307871
12,139.0319537131318,37.265058342915005
13,112.24966732604564,7.413001711297277
14,154.21706310973545,11.264383211891566
15,149.7292389347151,43.38405550820881
16,191.2687739965027,68.8147283369645
17,153.66847002966244,106.57622096111072
18,134.65690760882842,129.07703336748855
19,160.82685091408223,155.11119809633428
20,186.7011839947052,143.80217940707675
21,158.1548600825117,148.1452551603553
22,163.73468701629844,161.97344399910386
23,140.34833785397643,122.91992429822031
24,111.94171638878578,108.83899734323964
25,116.60240726326982,135.5633722028524
26,115.50467167745195,160.51771846761616
27,77.24944364309201,169.0111358337196
28,65.75327072189924,138.76951803592658
29,24.446382023312978,137.38929113805546
30,55.93558008868983,171.7008463512807
31,30.198538164847072,146.38433506146112
32,50.818440533944624,103.80650881490692
33,53.901026436390545,82.51892011666493
34,16.61749806765205,92.11560670603455
35,58.05950860165004,79.66416916205695
36,71.99395293244316,44.57993767464582
37,53.06074134704113,79.27340960015042
38,32.65804221479054,66.23047815609857
39,67.7254866525281,35.17217447321288
40,51.45883126872351,-0.49872178080285323
41,21.151196088457834,0.9290927858516188
42,6.60050940393937,32.18785616922661
43,-30.7763197546378,-7.2402658133446565
44,-20.43492411493972,3.100785782121834
45,7.832985743898629,30.58291575331324
46,42.09216174058096,69.11358714308568
47,11.085854329902883,70.62968642193485
48,-13.101774369248485,93.35640632849757
49,-7.2498856283820245,51.43612686922164
50,-28.4608058348607,30.14150696008947
51,-40.75257835573247,18.71680627587455
52,-53.46173057595412,-9.502746337863911
53,-20.456424857453477,32.480040988389234
54,-21.622890382730738,48.0481837136216
55,-28.716572627298703,50.59529728140668
56,9.691139214302058,64.58719275482186
57,16.25726994144943,32.0207544974627
58,27.68812112274432,60.84505229716659
59,-3.1283924398202245,83.25700141866838
60,-20.644651268242274,103.13989389533734
61,-37.29239070980496,94.10432468319175
62,-24.59991799869287,56.040316271262384
63,-46.53899144594402,20.01108915457023
64,-14.530232394049342,-9.747724834791953
65,-19.71307769291729,10.569673362125192
66,-45.03745337947024,-11.386390779897743
67,-48.85476538298552,11.776448363161647
68,-71.11491941428287,13.75692343261031
69,-89.86650935127622,53.66586165122322
70,-48.56803977710355,43.47230642854085
71,-45.04957065659056,37.38890702722421
72,-70.99547838615989,14.387845566761627
73,-66.4775341287054,25.967568541253293
74,-70.67079760988868,49.67255382956624
75,-30.438949749340438,67.56713635019901
76,-45.02061515182692,95.73591458826432
77,-70.55064318376341,107.48009156680924
78,-56.25767505226532,92.50744794352293
79,-38.90330562351281,94.77031940851451
80,-22.437177943659293,120.50827775585762
81,-36.60152833753807,146.43706706494655
82,-41.284229304632454,148.35692233256432
83,-5.012817426162691,134.21404456993903
84,-34.27813491630232,103.94889963485208
85,-33.07160240549671,115.42868147939065
86,-72.27848316901441,117.37568383061708
87,-94.3446221240413,118.57335634209488
88,-111.20144966616496,112.7494800261749
89,-144.76330596483223,84.48454506696817
90,-147.7244193365257,53.0123848066782
91,-133.2205175110749,70.35275820729507
92,-142.52343418736163,49.40395656292521
93,-173.1346814095878,55.2213756194472
94,-169.1096459047172,23.505215747271706
95,-161.83837337271683,54.773054888267225
96,-182.4894456634935,42.773067615603026
97,-169.94333552014686,17.382710548454927
98,-201.76424938257318,54.26586472952638
99,-206.52708519798563,47.92223858157579
100,-176.60834079542119,54.323477768313474
101,-194.77299796730657,15.784770478654792
102,-186.98376952197367,55.53116799052404
103,-157.08912436246192,45.845620488336905
104,-185.51956010890595,34.117890146552995
105,-169.09012833177158,51.61851054250848
106,-202.77782091623072,58.670703339007886
107,-214.8744240174907,23.175849961506458
108,-184.49712410658205,46.14805284428647
109,-192.95375890701857,15.683905924443561
110,-183.5252236706306,57.245968033713154
111,-207.02293326924163,39.5770114763519
112,-218.4727064666799,55.475144221179335
113,-188.38481931782462,17.66861183032161
114,-224.09187249371666,54.57448043378395
115,-202.67075679127043,19.560002234785934
116,-205.72080125043934,34.04683652020263
117,-240.43407571353146,-2.405844675716544
118,-199.78928799068765,1.8892342127811887
119,-226.31700160850963,1.1790291152579506
120,-236.99651951467007,-20.376776037940346
121,-206.19317428776847,-19.71895271580801
122,-248.87759552208678,-23.405061394353183
123,-244.39951891131764,-37.198083300413856
124,-281.79046608614556,-1.0852660945292385
125,-245.47043332674588,37.6033581080804
126,-212.72171126112391,19.782235496489687
127,-225.75194955738385,-9.102257013924675
128,-193.49202660742236,20.77952381712695
129,-183.54190342345441,56.35074280399759
130,-170.90573310084673,45.55036286253933
131,-156.7011208255593,13.233131859657831
132,-180.9355039195786,-14.323325540209073
133,-178.5467972277183,26.702436608095496
134,-176.682757304814,30.21630755327414
135,-161.52367265980212,25.75308497851369
136,-131.35004206979642,4.710486976188996
137,-130.86242214367874,-35.342444028711526
138,-122.88197515860236,-33.34397445918873
139,-131.3454196503656,-44.08974380260986
140,-105.95981397989011,-11.637034590413585
141,-143.94077676662468,22.02215704121435
142,-165.73594638606954,-16.25455053774509
143,-139.73187585818215,-4.742817488933314
144,-114.02180928553699,-30.090623727359528
145,-74.06331407750814,-28.913543598381956
146,-82.1227138272977,-1.1049880483349455
147,-51.33105492855323,33.0423936784391
148,-49.97955020267684,45.76532906612962
149,-37.03371299847551,84.45433488255998
150,-10.939308846932665,79.65361637919233
151,-15.083698416271606,89.87402484632217
152,-21.49265442185674,106.77073871522524
153,-48.11785976436296,65.58480695251079
154,-62.692849837119994,100.42168668134227
155,-57.439597207931634,66.04510977916361
156,-84.85944540725907,76.09038460689051
157,-87.13467774020565,109.33804720525988
158,-90.5384439072481,143.0158076505789
159,-128.76271530842308,175.57626335529645
160,-134.8609170589051,200.36202234926026
161,-105.92877034406035,174.01385283491945
162,-141.17709165572882,154.5795669722028
163,-173.7444553823351,141.7749821247792
164,-203.98678118811839,160.51786746262286
165,-202.2392079250946,168.43184092018348
166,-173.20017362617773,145.8827413193276
167,-162.6638388685455,163.19212974931645
168,-161.72795717743747,195.75800688085837
169,-171.7037536069869,208.17014144507647
170,-133.21432904399327,238.24318334910782
171,-141.7926416459612,200.27806552713915
172,-177.26899628129024,235.51705205311487
173,-209.42994559607766,224.49572002186883
174,-247.64195378800125,260.9054238037399
175,-228.07610662461138,295.9570592019267
176,-253.0683437154809,254.70840700599075
177,-239.7083525131535,288.5296202874454
178,-198.51701901839098,305.76720348139304
179,-200.91568762910632,329.0648778367732
180,-232.69202610035177,315.1130690619784
181,-197.8831616158249,293.02562198022986
182,-192.25632983693208,285.6627104003764
183,-230.1775500677914,324.14303229437746
184,-259.71710367541533,334.6494319694875
185,-236.85401575722167,352.23880520873445
186,-217.25828629283197,319.89267230648977
187,-251.1904304955154,334.46792092248427
188,-237.34326673279415,344.11948686991184
189,-216.96362314790267,372.74449921084187
190,-192.3705619448411,400.6208973428642
191,-216.07709894471648,422.0525796192758
192,-195.07954465278027,433.2946497421846
193,-176.7287806241592,411.446303847129
194,-140.0731194227858,425.9880727208043
195,-111.14262935632601,398.161686084426
196,-99.02233030905526,415.8863636815745
197,-100.50761807709387,444.03820498849143
198,-84.0543203433237,418.8341502824719
199,-42.45835208702891,459.54578348123783
200,-24.37933270738082,465.02205141938003
201,-27.86199873083754,469.3583569109261
202,-23.80897209501823,480.765122075653
203,-4.005405501620924,460.46031661313503
204,9.848292133326416,418.39154261973846
205,24.589798834904983,393.2701275368541
206,41.72030386918327,372.1160853102393
207,49.90401686104458,386.7488267185747
208,40.47331779613144,355.59631778928866
209,57.54638874070504,315.43281786991787
210,25.96035902091825,299.8783358002348
211,64.88171622870358,293.34537739903584
212,92.84614878727913,256.33876478044283
213,71.66918755536771,219.32026917829253
214,61.635686631433344,204.12033747247355
215,63.27188836484157,215.84684396521521
216,83.60340184352943,188.2367397417761
217,104.93954064371584,156.96439223086043
218,72.19298207015555,123.29626861040306
219,79.6939943343591,139.49597092343137
220,115.02818253919288,132.1349303383226
221,122.31670480915818,133.43762531287982
222,87.49492207213068,167.8497597230529
223,74.06434074920924,146.29667070271537
224,94.5985448638726,157.80476482756495
225,121.1017613244307,185.49770461009513
226,150.59553949293806,163.2892287300517
227,156.1555457916383,203.87334910493715
228,114.41399097449533,198.482310670112
229,153.81043509347865,217.62229135522347
230,164.92207586193047,237.77069006697258
231,160.97417921058005,247.2396965651327
232,156.68037867188426,262.7263887873039
233,140.31582008230998,282.8554077899162
234,163.29938084014196,250.13349163301478
235,125.98787390418283,268.986913580727
236,93.86377470873626,265.73411863695316
237,69.28304141847714,227.10049887986773
238,66.55087557264793,255.80295537763863
239,32.11220292281704,216.32336989813194
240,27.413864233003075,210.6837265642514
241,53.669697622609704,202.16393832572842
242,48.931079131767476,186.80025935419468
243,57.186813053897524,182.81165322675764
244,92.69731710728362,150.81582105786697
245,109.54874800294525,137.17467961363923
246,138.8509207323965,109.94701467580116
247,146.56359780785843,107.55107895987354
248,148.8034851907625,120.52727059732709
249,156.65412437227678,146.82406738749958
250,131.0039675884496,186.45171491555163
251,92.56766595559958,200.19622960607938
252,88.9415054461027,212.0549019460504
253,123.02195871697819,232.48852372314423
254,100.77627236494256,252.1062611333053
255,58.60124164519632,251.0734006208248
256,50.746914322993234,281.00458244294964
257,32.34014220141593,273.94986757336983
258,40.027488694503106,246.1708052985492
259,26.10534035286863,263.7882319068803
260,-4.958181579134134,284.7305328677561
261,26.56782360773937,278.17843238141415
262,34.12186834991846,273.02487763101595
263,12.564498828958225,288.3869501465948
264,-19.186555943795405,320.68470672575825
265,-57.85369893928335,355.3450926609545
266,-90.27716758776657,313.6537117639129
267,-113.26810260257176,286.70707031683014
268,-100.08003856757647,308.9385163224812
269,-93.89364305364116,319.8820065426693
270,-63.2522789291996,294.4505772400773
271,-96.07927765501555,278.019562068304
272,-59.52024343120198,256.1226781627273
273,-56.737491081451026,227.08523536277033
274,-79.70196305087133,196.79860146569783
275,-122.35820524030017,206.5200650795291
276,-111.40399079259082,201.1663311093013
277,-87.56950206240279,193.1723835251699
278,-111.68497782088794,203.10505658824516
279,-92.87499662958149,181.53763560426046
280,-131.48807808619864,175.24361463710218
281,-154.3859509652176,168.93659468563146
282,-135.21748615393125,187.1315126805102
283,-167.50555514237567,150.80020216461662
284,-194.70505782386243,112.98229288018635
285,-221.73391572571737,133.28927418713198
286,-254.581875143198,172.43681666318466
287,-265.72472293831714,215.12665615229446
288,-273.8962398776049,232.51707879833015
289,-262.41650473819743,225.50059759630187
290,-221.604868376704,230.65851094439947
291,-231.71710034421602,252.2148152417564
292,-192.19768806334952,226.72749034086834
293,-224.14642140274523,241.6706690015204
294,-186.56564704991786,207.49098968134064
295,-194.50461917642647,232.77947846235494
296,-156.96062877852978,193.3145666451856
297,-171.982211699937,178.02445753098394
298,-210.06812730721026,163.7905702834512
299,-214.70628279000616,181.9084615186002
300,-196.1962303570145,211.01514506221054
301,-184.44221093332897,212.80809850882642
302,-204.33258635689106,228.38549428939305
303,-214.48940927252946,199.96308358162932
304,-218.04075317154465,169.26951455384477
305,-239.14027845562103,199.2530710530034
306,-235.7158373762676,220.91243785978986
307,-196.21947010892555,254.7995226218067
308,-176.10190604474036,282.51180295442276
309,-149.01747607795258,314.2032540983798
310,-114.1199381130309,295.50407094615406
311,-118.37489262840974,334.08161461520865
312,-85.06707732606957,327.7865709324949
313,-91.2524297152882,314.9700129739151
314,-124.60364101026337,316.4775780137693
315,-100.31238257816335,298.3110360836556
316,-87.65360010299848,274.78001805748244
317,-53.11208816389705,265.8741157517601
318,-46.9040017404799,279.80396526267054
319,-65.7102750979906,294.58248457018396
320,-46.28454993433196,280.10676462902427
321,-33.01284825253288,264.3569156531166
322,3.2354208470805332,237.61943716279828
323,12.792672539511646,248.04782779746756
324,46.61839334785277,244.36204355847954
325,67.73088115966061,202.82571992296855
326,88.60920152481144,188.0538865707512
327,114.35829946947464,192.4483763587234
328,108.99523828095472,221.1611026500113
329,109.58804291965438,244.34659584480903
330,134.26272113209004,246.946046173387
331,160.6059206950555,250.5143163123521
