,a,b
0,-13.265968827144077,-15.548016303106097
1,-12.791807884942482,-14.648756911272631
2,-12.248822325252284,-14.663915380680944
3,-11.790999899611643,-14.506626193752274
4,-12.000584943472113,-14.140218748337135
5,-11.396061134598659,-14.53424213400978
6,-11.50104353830665,-15.40957347656874
7,-11.00990653341261,-14.497863440916053
8,-10.47245501473409,-13.623935583768958
9,-10.513308324684063,-14.121067827993016
10,-11.423740673419271,-14.305708450157967
11,-11.206727037771973,-14.601540259745118
12,-10.51417769073517,-13.756526702749936
13,-11.492035486189705,-14.743046339588691
14,-12.449742013269653,-15.400724664687855
15,-12.98880744358581,-15.782754815935869
16,-13.295964613624,-16.667534868204882
17,-12.836154667767195,-17.14092430235383
18,-12.219767592249658,-16.50747235656294
19,-11.543284346753449,-16.38122063706859
20,-10.974156222134562,-16.492269011158875
21,-10.063065391449078,-15.970825617104454
22,-9.337619323777863,-16.587964112010532
23,-9.9585275377044,-16.53426449239981
24,-9.668346108303362,-17.210459432834703
25,-8.82336342949313,-17.980144792886946
26,-8.734458274485947,-17.588265714337002
27,-8.974155876535846,-18.32006665807801
28,-8.173783205193946,-18.432031849828093
29,-8.128739092236977,-19.06129255592444
30,-8.186621803269967,-18.271291499816762
31,-9.066872231587983,-18.339433435323745
32,-8.21528177175616,-18.211294461732734
33,-8.841463193869359,-17.90060563382807
34,-8.350456582106206,-17.447704539195943
35,-8.010886159071784,-17.671332089196895
36,-8.213180794202172,-17.052978960145502
37,-8.732923182309909,-17.916620760890076
38,-7.905002457640173,-18.488822816383554
39,-7.289802521073643,-17.60371695150722
40,-6.643777321396917,-17.19226512795339
41,-5.690609187063337,-17.693421701979965
42,-5.437429929960257,-16.955491891139967
43,-5.37044246526774,-16.645077155650455
44,-6.283476393832117,-16.013840444545544
45,-5.363574215224796,-16.294370724279105
46,-5.136805001847831,-16.005949462029534
47,-4.734824744841743,-16.94685696218846
48,-4.45727819367143,-17.667351461113288
49,-4.903216969736932,-18.510837379155998
50,-5.4336707122415,-19.390548844697765
51,-5.021847074244005,-20.258122406665215
52,-5.162526373714501,-20.2090822074381
53,-5.139103611377763,-21.18333784819682
54,-4.939411219770813,-20.462082152408975
55,-5.451963953890015,-20.246397467580376
56,-5.6179010114293915,-19.52427711121563
57,-5.3770369656643355,-20.449925382741906
58,-4.926120208253336,-19.465215150649158
59,-5.550852952852139,-19.314903481033
60,-4.850647867637852,-18.80577994259648
61,-5.493677956304996,-18.82349182473593
62,-5.110727276394234,-18.31987906044883
63,-5.697796112616656,-17.50530293016947
64,-6.580467243373372,-16.72317270000611
65,-6.719939633727307,-16.27229455367714
66,-7.42752614896179,-16.430254074468863
67,-7.9709943622797645,-15.472510873515304
68,-7.569555378734965,-15.328568965634586
69,-6.842947959773208,-14.57031290065798
70,-5.87886721737609,-15.556554825212768
71,-5.351256167036541,-15.48831655682291
72,-6.154805230320639,-14.924588820411879
73,-6.303541840353904,-15.03786918756599
74,-6.574505806275125,-15.273183138367774
75,-6.947288623562371,-16.014204472816697
76,-7.403559629687577,-16.11853169913399
77,-7.617316710412821,-16.506727438761075
78,-6.96461122093438,-17.033976115377413
79,-6.405335940439301,-16.388073298390225
80,-6.651661944350546,-17.18307595541781
81,-7.030157968463473,-17.953106770146608
82,-6.668685342381118,-17.31122367406462
83,-6.2188144880324865,-17.957674798404582
84,-6.247710887907148,-18.547743859139626
85,-5.630834225719731,-17.794077755039506
86,-5.1695410683931335,-18.789084625586376
87,-5.712372021270985,-19.223233297420503
88,-6.568526625880971,-19.225187307280535
89,-6.707968561966388,-18.415441984902408
90,-6.204199582227064,-18.43961077906339
91,-5.540749479361479,-18.622422354301847
92,-4.574088437268305,-18.87789161926958
93,-3.9791600045739974,-18.037259588704014
94,-3.5933370246600083,-17.618363509661556
95,-2.833455729439453,-17.27838878825502
96,-2.4934523786671856,-16.962938324576257
97,-2.7756313281083327,-17.540687668468316
98,-3.3091517973511495,-18.37128345742409
99,-3.1333087035900125,-17.416525823397407
100,-3.510747312510307,-16.770171104017937
101,-2.6835735453888367,-17.270638790403662
102,-2.8613867764320897,-16.909106863211118
103,-1.9486724432934628,-17.410396795583274
104,-1.966058436097132,-17.032684809873352
105,-1.4105545585804515,-16.64891998819561
106,-0.5614081719335771,-15.696232135107135
107,-1.2900840600132488,-15.058505173889191
108,-1.5177004456301968,-16.052262617607816
109,-0.9202579111562165,-15.3080810903949
110,-1.3479421110269938,-15.161582456511502
111,-1.7555844504431617,-14.214569945050236
112,-0.8551395089085808,-13.73223009546664
113,-1.5781847726366123,-14.317367763702192
114,-2.2581313785115302,-14.169943182509073
115,-2.705687542495543,-13.218365311237086
116,-3.6354564404388605,-14.16623556505497
117,-3.0690610659685804,-13.391584485532203
118,-2.7721889190610116,-12.560291474322714
119,-2.512099295216024,-11.711572049523088
120,-2.5327692964051485,-10.950738483946656
121,-2.080603220891071,-10.932477165659117
122,-2.5655327221752926,-11.588956763354373
123,-2.9229651578184317,-11.817889600892576
124,-3.616966993289399,-12.684806457830325
125,-2.952664929664845,-11.694790635709095
126,-2.648658897018272,-12.551578918371934
127,-2.3780687005757057,-13.51026020025773
128,-1.5149643770121957,-12.669343497629352
129,-1.6933946067787655,-12.789393853467875
130,-1.9772427093102998,-12.648766643181006
131,-2.525706064991737,-12.032219334051694
132,-2.197630586653924,-12.782901567822087
133,-2.028566777294044,-12.925909578821388
134,-2.2088797122997326,-12.769901493534057
135,-2.22082132432703,-13.60120626586328
136,-1.882976731241722,-13.933030869057905
137,-1.1598057663688008,-14.578773262381816
138,-1.5253858200871802,-14.519585347214326
139,-0.5431295208793087,-14.48795510087722
140,0.11342095120003393,-13.989440104160925
141,0.929167046034137,-14.897371916511275
142,0.2718642839164148,-14.064423376999226
143,0.18662041055789536,-13.191519599588162
144,0.6311682928158272,-13.637783327785103
145,1.1046705596570285,-14.05654632133772
146,0.36334412538819116,-13.563196116295995
147,0.3466441676275336,-14.02753438264103
148,-0.027904459431523643,-14.165012294117435
149,0.22922407156074776,-14.0204052539678
150,0.8831244907129012,-13.261906428697605
151,0.5598107805378018,-13.607345108829097
152,0.06401561952473689,-12.668084720331514
153,-0.6957387662245617,-12.715791214800419
154,-0.3048087861598999,-11.833038637224279
155,-1.046778164451013,-11.280006595599739
156,-1.963493118978508,-11.936436909815084
157,-2.51140460200633,-12.033716632612544
158,-3.2771211847526347,-11.750832348727485
159,-2.532487446247208,-11.595250483072816
160,-3.262349813785593,-12.199258069402823
161,-3.086337750782117,-12.426231063839596
162,-3.4087314124377808,-12.037298222573028
163,-3.098212655979275,-12.512953226709085
164,-3.3192816919481927,-13.437762009618272
165,-2.52098114178889,-12.94238119400308
166,-1.8860953132947627,-12.619668583011627
167,-1.8936003825211007,-13.442268806025815
168,-1.533644067392842,-13.926372188385185
169,-2.162496244593486,-14.504610042941284
170,-2.893148654593816,-14.187677297218215
171,-2.030397896424868,-14.062091625835087
172,-1.6420708612266257,-13.427313557718097
173,-1.5976021216026972,-13.454563824291192
174,-1.5322285979827188,-13.046355489125736
175,-1.020040447438563,-12.70198007316537
176,-1.0696757658855018,-13.185251297040313
177,-1.2152629077448838,-13.96464136265756
178,-0.8308560040104829,-13.489284753906128
179,-0.45906773709174087,-13.418035746315434
180,-0.6637953730595505,-13.157631179654171
181,0.3204217890158373,-13.873703065915477
182,-0.5723621626424605,-13.218209427784588
183,-0.1674416381315439,-14.17127956870726
184,-0.5193022629956925,-14.33435690185757
185,0.04765678157613651,-14.312452420637563
