,a,b
0,-33.47669202412935,0.778637666502282
1,-32.8406431242364,0.3241858124387206
2,-31.903762373964717,1.2426199101007205
3,-32.509626420537906,1.0236942120344446
4,-33.344316163583436,1.8981033365447617
5,-32.433955567990346,1.3170974706792413
6,-32.86336234993185,0.4596697657017653
7,-32.022379986977455,1.3233829834360815
8,-32.780933095907606,1.5261289625963061
9,-32.95557054196746,2.3327754156091736
10,-33.117616747228666,3.2577633376703568
11,-32.421683594431705,4.064334872548866
12,-31.67586062886547,3.855277051702158
13,-31.488415970193724,3.3142158280176814
14,-31.26718618405697,3.699867616281254
15,-31.657005922665228,4.2766213766471814
16,-31.257300317996915,3.610876856596428
17,-31.03762143525608,4.381844711872089
18,-31.833027756499387,3.692991611435613
19,-32.81197543633864,4.1023049970284635
20,-32.187450744577575,4.301579027907474
21,-31.54692092265284,3.7006380099988307
22,-32.412720882705194,4.479810124107474
23,-32.20139022931252,4.734034455551097
24,-32.94849000274986,4.740064552997943
25,-32.579038263225385,5.153641207259068
26,-32.192360429865886,4.251854281870156
27,-31.28019426050888,3.8151559707001494
28,-30.301696655261726,2.973632035277606
29,-30.264399105474386,3.058221464968159
30,-30.616397185724132,3.144899522619736
31,-31.304268160356862,3.5730191789708883
32,-31.468201518903577,4.496939129753444
33,-31.01218701842614,3.5559608043871944
34,-31.198547801018638,2.5693805105167167
35,-30.331409004349744,1.6821013903012116
36,-31.248458231330464,1.406440283620868
37,-32.216875900087075,2.3682664438691483
38,-31.6980297689943,2.9304951794559413
39,-31.649390789632655,3.5530396770979045
40,-30.744181194789075,4.203004869134061
41,-30.162504109601457,3.740461149666946
42,-30.220819146528388,3.646530013902907
43,-29.599374231788218,3.8400605140397
44,-29.568637478452025,2.919480044816547
45,-28.951285664569248,2.6083464855378065
46,-29.648527921391224,3.422161764027899
47,-29.844769641184854,4.000060471842319
48,-30.511216842843886,3.7071354796094598
49,-30.125055450072203,3.344378701558334
50,-30.026367404746804,4.311231077174932
51,-30.295441595017017,4.1169985698136395
52,-29.302332755994815,4.567085112752628
53,-28.51366837730332,3.912959582286092
54,-28.78001474397288,3.0656928538339328
55,-28.62635164819853,3.4318767613976
56,-28.85620575150359,4.057438153108581
57,-29.24822335885437,4.733073082793881
58,-29.883264985611387,5.137547830818377
59,-29.997752209150352,5.259149899749382
60,-29.080982420126677,4.816549979765014
61,-29.293162256633703,5.628104210221295
62,-29.39733862334801,6.458490309701199
63,-29.19064436816212,5.903482736034051
64,-29.325529435802736,5.706716587552801
65,-29.31115830184224,5.975474820395657
66,-28.690739436240477,5.9730808122056995
67,-29.620581738382125,5.5612332434752885
68,-28.669454804206563,6.083246454307877
69,-28.243491784636284,6.396146187483269
70,-27.455082568983133,6.526809738941209
71,-28.161393201047535,6.009457298554649
72,-27.60257186256801,5.060962852796958
73,-27.877203716931007,6.037600556563419
74,-27.0611260744496,5.62374530165721
75,-26.407876178638197,6.094544359825325
76,-26.810689271615882,5.169488575583273
77,-27.435097718706327,5.916002535175147
78,-28.4115801557051,6.883853298081843
79,-28.827241943064184,6.810886780034216
80,-28.549691454904597,7.0287429971333895
81,-27.78053299229003,6.781940547925956
82,-28.586378846878937,6.80666333708179
83,-29.51047107529244,7.29369676695339
84,-28.820115192203573,6.509155192067871
85,-28.167806672397987,6.587756010219544
86,-27.88735386931389,7.1884336662228785
87,-27.554676723196707,6.76737222257832
88,-27.667546061727553,5.872198141616513
89,-28.514921553219832,5.154878642071345
90,-27.72797983350511,5.395633268093379
91,-28.026958410611424,6.049759247743358
92,-28.085842587293115,6.572596992444341
93,-28.116671346768364,7.462179780594566
94,-28.33102481745152,7.058190555725047
95,-28.716452219895185,7.677753609519607
96,-29.22900075589953,6.735341528480297
97,-28.581299909756353,5.9621795135796445
98,-29.00804422890385,6.535000920823301
99,-29.291652395176687,7.38271551919229
100,-28.859452312768216,6.965239979308534
101,-28.080926594243458,6.1171468874771655
102,-28.438363415670644,5.212746692159085
103,-28.157340358348517,4.576809636974924
104,-28.424220886945797,4.514694578902187
105,-29.08645032201084,5.226739327116773
106,-29.435598236788447,5.377878250535898
107,-28.526976605656255,5.286480250775331
108,-29.376340693321275,5.235068398741059
109,-29.931362341426276,5.138065399926732
110,-29.89373246541178,5.655057497269844
111,-30.335170997470787,4.693174348949044
112,-30.307558147279554,5.279583737368302
113,-30.889756607248508,5.097932989349018
114,-31.05405060223193,4.546277458563747
115,-30.557429779852068,5.065232648815559
116,-29.565862361416965,4.657865083617455
117,-29.79542836947865,4.301639416813092
118,-28.823933385101995,4.0746145424086375
119,-28.11785496314108,4.069344226857454
120,-27.366130774453946,4.017645649959888
121,-28.191883047436175,3.6097694086041807
122,-28.54806522864158,3.2189987971730027
123,-29.42806428060037,4.026433143615837
124,-29.07239299940205,3.7220707709487146
125,-29.50654278619625,3.0229200112401795
126,-28.530591247554877,3.9497225492660144
127,-28.826083368424193,3.3524770879419155
128,-28.116492565075596,2.842046125868983
129,-27.458276690639835,3.5272856386202367
130,-28.164518993329345,2.6824216079892107
131,-29.035975699283046,3.660866291576494
132,-29.809697140401912,2.9125295462573204
133,-29.974925571360224,2.0063099500311434
134,-29.385141870653356,2.468151334143672
135,-30.293255188256673,2.333125482521486
136,-30.549417571012796,2.019024552035757
137,-29.662691399421007,2.2907734150166816
138,-29.01001053661564,3.238688091790202
139,-29.993436282844986,2.4783888676095907
140,-29.01018484886566,2.750874182189877
141,-29.302579191709206,2.1356656413540063
142,-29.650360954320053,2.1781525147396095
143,-29.707825627758478,2.113988971940249
144,-30.52708897479326,1.5880404560775427
145,-31.024218112075218,1.6149906365477196
146,-30.628205696662587,1.3382858906858093
147,-30.578991786943877,1.4654418890069327
148,-30.935180527474113,2.0923568663871475
149,-30.469413455235703,3.007654181169312
150,-30.8772252296056,3.3348191251051595
151,-30.919225132012,3.649089903365824
152,-30.813613700659992,3.2623963852362223
153,-30.160755453303295,3.0807791306755186
154,-30.31875445609903,2.7711101418453867
155,-30.68075061122196,2.6187328122490507
156,-29.81525678464665,3.441131429581398
157,-29.24274983418657,2.9934066041824563
158,-30.01460972737649,3.470544288720367
159,-29.164473760544535,2.652419917833756
160,-28.666678493946062,1.690239174638942
161,-28.553528389993975,0.9479511717711124
