,a,b
0,-13.671501541291619,5.4192725154206975
1,-29.837283605355523,-8.955234781163263
2,-26.296152529001617,-12.115002258190877
3,-34.17666311331719,-19.075717551111357
4,-35.51151221998407,-9.116478698001368
5,-21.87235875161207,1.5629676766941163
6,-21.222956453321075,-11.835747704069558
7,-22.812076696695165,-23.718315142967278
8,-37.276695360603334,-36.9042487815873
9,-48.26484482739311,-21.560557670406105
10,-57.78099054035496,-27.584013404039514
11,-73.47721867164027,-34.88556055116502
12,-90.96558319348239,-31.689051666780195
13,-79.23264480589094,-38.35847454239457
14,-82.02722369395205,-39.642657167492736
15,-78.74350006174137,-44.2670320392013
16,-73.53060673300085,-52.376205069660465
17,-68.05627144045368,-47.71406937632119
18,-71.3913066139985,-56.837074395673355
19,-68.68271587359553,-52.69718279156198
20,-76.35539966441218,-60.51145036447913
21,-92.36476430602056,-74.3959077202284
22,-79.60080560618404,-80.46456487067356
23,-65.16501055616186,-88.79778843475283
24,-48.21925628295297,-77.42820838094872
25,-61.85047458960564,-77.9074348364614
26,-59.35269175412991,-70.37366998657954
27,-47.80821986954488,-55.672267444226634
28,-43.9738001835241,-67.23456713915371
29,-28.284384924963998,-62.28073535022857
30,-31.9325169849882,-52.24878141758954
31,-44.413322962872954,-52.70771264168902
32,-40.62778054414915,-67.15791195432266
33,-28.400872499078567,-55.01483826165424
34,-21.50954493888667,-51.26481670631681
35,-30.480463878637885,-54.8570051965441
36,-23.400998934261082,-55.73922158371097
37,-28.500282496986483,-37.6566116658296
38,-30.04686876120334,-23.692829973711248
39,-25.134463591391253,-6.9458771551698355
40,-19.280055873806894,-17.96990216710913
41,-20.33760615997654,-2.0751088791917045
42,-24.44484239350471,-7.004605134772234
43,-39.26934833383373,-8.31725342088517
44,-44.38206637205465,-2.0131682149804693
45,-53.652760973518824,-14.296731003225005
46,-52.496712614208775,-26.31765414643415
47,-54.230272530496165,-25.824894652893523
48,-50.104313728571164,-22.404415779191694
49,-61.865763445533766,-30.440610293585166
50,-49.84681637245785,-31.145848109930014
51,-35.37288567926308,-35.8758603997173
52,-53.192402321822215,-47.61915742090778
53,-51.64978628618424,-43.42154138177416
54,-67.80503138905372,-51.940262419927905
55,-50.546036090844844,-48.56739676508471
56,-43.68695262628213,-63.50263083900889
57,-38.17212297577522,-80.53448952298251
58,-38.750687189392295,-74.1239229040073
59,-45.38315064211478,-61.49096913713322
60,-54.26895291538529,-58.757409299528874
61,-65.92015464928848,-41.10085040810481
62,-54.74174063807487,-39.143421831622774
63,-56.954263151521566,-54.59585788043301
64,-58.03992051771083,-45.869640985013945
65,-51.58898777964557,-43.44106574931644
66,-53.17951541746226,-36.96444424791669
67,-59.47127856263643,-32.968640296788934
68,-42.06616180067391,-23.733620237141185
69,-47.172894872011284,-22.28987795047275
70,-57.43709012234808,-13.902534067736354
71,-64.27561937553324,4.058267669741948
72,-58.497238992750084,2.76467759072696
73,-60.26200488489581,-2.6250424756364588
74,-44.23567985219076,-16.059501098636716
75,-47.020904396845815,-14.231286928174374
76,-63.324201496153265,-26.190229406678064
77,-45.028998318599704,-34.709260653925725
78,-36.70087052275613,-43.39747170708348
79,-34.93191732760938,-33.75613722285405
80,-32.830700473943786,-42.25151278131767
81,-20.841380510083006,-53.32720111161538
82,-37.35061118537803,-44.67708909246565
83,-29.97150894132428,-36.601379362176786
84,-47.104014818174875,-32.64276210630715
85,-31.057657619314362,-35.84528706008818
86,-34.747461179049814,-20.507676760544303
87,-48.300993034356104,-33.88104847946263
88,-57.723929693263706,-27.157891046020858
89,-45.7545994670669,-17.41633490552735
90,-37.504457062117936,-34.73334880207497
91,-48.8780749367737,-44.18790826035257
92,-50.274562330930934,-56.72243709743533
93,-35.05636220615567,-59.52724762730947
94,-34.367671763566875,-56.05358873036022
95,-36.29209703949464,-54.45337175158616
96,-49.31857475371194,-57.65362870103857
97,-56.64340030437956,-74.0563311026532
98,-69.51064741386149,-88.88226007694719
99,-53.33857709803424,-81.97066137048863
100,-46.08638978141975,-93.4065238968357
101,-58.81549070210738,-91.71882316640188
102,-46.08888028997632,-80.62053489833943
103,-57.23162533727965,-74.32767898687644
104,-75.19108887858238,-78.32219544682067
105,-84.72970708807424,-69.6875537306868
106,-74.22028726679436,-59.07079152359955
107,-79.41863029585146,-53.77822496146268
108,-72.12681619213407,-60.96000602262881
109,-57.4880024566119,-75.75393756174844
110,-41.115940347284464,-67.71178791696775
111,-44.45850788625673,-83.78239565954365
112,-43.6588368076239,-94.44035989374306
113,-56.115588439091326,-103.9182110214217
114,-45.927897111998035,-113.54934243067649
115,-57.64020687744434,-101.68672172731179
116,-40.014170129677744,-105.43267830256495
117,-25.119496015552222,-109.7041123825064
118,-37.38007084217532,-93.37210187722653
119,-44.55440806873136,-102.06755522753346
120,-45.449832785002265,-86.54084365124908
121,-62.60905655565404,-99.07034246295876
122,-67.92779491966579,-103.84842243498909
123,-64.50707164073515,-94.36567719812547
124,-70.84617717415246,-101.75823335186932
125,-83.58350771563053,-117.88372315755048
126,-72.37839499157855,-133.9531902114334
127,-54.88317968117245,-123.26014031919642
128,-39.14783117596151,-114.44099689461834
129,-46.99500394574926,-122.7560350870854
130,-57.02495736266977,-133.21067965314626
131,-66.37067994736816,-124.96044202677922
132,-68.18780067744747,-121.99341001551281
133,-63.13354885999868,-137.8173155569095
134,-66.33973431615152,-123.72298442711048
135,-77.13226709920251,-109.98041204449774
136,-81.0330312456501,-123.44202615452342
137,-93.36198768237107,-120.36267092807424
138,-86.41116502943453,-127.10077089722569
139,-69.67976186347776,-131.3072851826622
140,-58.95256819663061,-118.69717658650205
141,-67.54282047331546,-130.4994698469089
142,-50.71451217789231,-115.35336172633204
143,-39.4377740476109,-122.85849926923542
144,-22.396196875090276,-129.92649900593733
145,-12.268991246665083,-123.16429563388972
146,-22.037617475060486,-119.65896284807955
147,-25.017972608257377,-104.17693690347379
148,-26.50764782807936,-110.05879468893666
149,-17.842182874078393,-123.63367422406172
150,-34.81427550462166,-137.76216028553992
151,-48.783352852962594,-125.06947920291462
152,-44.58370405384464,-134.64811097969442
153,-27.37327874862693,-138.1821196892828
154,-41.86494795624042,-148.44692358944678
155,-54.531962300999055,-139.77456571469986
156,-46.42145486839078,-147.3396793785685
157,-52.204170631657306,-142.33227047566388
158,-65.58828084510596,-153.73679807752717
159,-72.29818522476394,-151.03107664290746
160,-71.35224638794229,-158.05081200202466
161,-76.82577152673976,-153.7980584116189
162,-73.4706828468861,-145.42408552979285
163,-60.88849960847266,-130.22296385131804
164,-76.78891845875744,-146.61617326292262
165,-64.36965465725983,-159.43881151228035
166,-67.932497260551,-167.27927373779346
167,-61.992982793081474,-181.61759940145384
168,-58.98829934125474,-183.31123965260429
169,-53.290542969866536,-177.27715142341748
170,-42.47552932630314,-193.77869723645995
171,-34.77868871684279,-197.083351985219
172,-52.21565320815433,-189.5404133837407
173,-41.07458261163174,-200.114315332107
174,-56.78797852354372,-192.30865534943223
175,-69.8644307212672,-187.89461230656354
176,-60.388610353360676,-192.0957808698808
177,-46.72848046497598,-207.82692142714123
178,-57.128500674892734,-213.21156959715222
179,-58.17858287636575,-217.17728574754932
180,-61.48228141159303,-226.41035065211278
181,-61.02793765301507,-242.1012101145459
182,-44.99186297003068,-257.30136106720994
183,-47.007596289884894,-256.2660939694961
184,-50.35749943900139,-271.5717991485368
185,-46.21154861134048,-266.8189903631536
186,-32.10392590478024,-275.47721736260326
187,-38.267778284016785,-272.19504553575564
188,-53.68630439190578,-266.49601033389496
189,-51.401249156193614,-271.949899160365
190,-35.41834345124472,-269.08307776517046
191,-49.94981276730047,-277.0985751966432
192,-47.96490645563269,-269.87817038430114
193,-35.90999578209161,-260.81193410443166
194,-33.29346056288324,-271.4813792272795
195,-21.659259298633366,-255.5805722693822
196,-17.66651503517797,-250.83708466542652
197,-24.001259115907164,-262.1897590071041
198,-25.20869309997155,-255.0404875006018
199,-18.96525226334745,-253.22284418782579
200,-30.00031600955019,-250.6519127226955
201,-25.768331303264247,-246.42935286003404
202,-34.40122370216769,-255.0974664051271
203,-17.317456836688446,-268.52611704747943
204,-9.6943894550027,-265.6732044108056
205,-0.22296747033078645,-273.86945997840866
206,-9.351458170827012,-288.77010259617504
207,-12.968522087075705,-287.43567259530886
208,-20.279612427260815,-281.6886498749018
209,-25.986726420249536,-285.9011401589883
210,-34.73274894399287,-288.06964477479113
211,-21.743413457032506,-277.6471941459101
212,-7.855859046788037,-288.0037762481124
213,-8.895944038301495,-302.3672139345083
214,-4.7780140810184815,-305.07105756527966
215,10.375478806984571,-291.693362693542
216,17.24306601666945,-280.96598179933085
217,12.992691555190302,-270.3166068904517
218,27.701080576005054,-252.97933854725247
219,29.314381541513676,-260.27178843556715
220,31.560374440191637,-245.15958990518587
221,47.56984744750579,-254.47235713165352
222,30.27042843719362,-247.47162823186954
223,14.9475296400329,-260.0292713961493
224,10.251691370438461,-247.46623311158763
225,-6.299237480773758,-264.483015490162
226,-17.936169778212186,-275.3955899233486
227,-28.840752278338734,-270.44233410998964
228,-35.1241060452881,-268.6487155888387
229,-32.41097706524394,-278.46319521000413
230,-34.21089460643719,-295.0561524967777
231,-42.81255977592245,-286.4260232701935
232,-39.49688494069274,-284.76628089314283
233,-31.615127415394713,-275.2599713978637
234,-38.025550222036955,-269.1534848534544
235,-32.06558430253544,-266.3045769213945
236,-34.58433552017652,-263.16293338040316
237,-18.49480888139307,-266.7751731302157
238,-2.3519240254307796,-254.60800589594166
239,9.548995364200632,-272.7786955549691
240,-2.6586608647940846,-259.7926143048157
241,8.15765845882371,-246.47498237283133
242,4.3701583441510286,-234.52845766526534
243,-2.1136094845257603,-241.78604432050244
244,-13.953886044623498,-234.76394051419473
245,2.483943960554786,-217.15402494909446
246,-11.563520850378826,-206.48767211139
247,-7.059859233077132,-191.70622410624085
248,-5.596413466484702,-186.51306488191054
249,5.517530234379287,-174.34532875240862
250,-0.6880961116093305,-186.58393160208692
251,-5.646726332077151,-200.63200257203687
252,8.741374740506313,-205.71677197669206
253,4.380639658766409,-200.28761022302535
254,13.304584464687618,-183.92167338306388
255,16.258254983504514,-190.20567613950027
256,2.226780188665334,-199.76811656070984
257,-7.587318307616944,-184.19766543518475
258,-0.06679074292472809,-182.62804452409003
259,14.018544415985708,-178.92849958382945
260,27.284509941790922,-181.68556795450502
261,17.620039931517194,-188.84865504909035
262,0.9575472521845718,-198.00964174399397
263,10.469707335132522,-210.15052597033147
264,21.32052844247152,-218.8460315615378
265,26.193280330203876,-216.6482026536803
266,17.792768362568268,-209.87393914899062
267,20.617896035966538,-219.47854240228773
268,30.087066268416905,-218.0568435924611
269,16.416615588986836,-232.3589885424357
270,15.410924939247785,-220.03448182475253
271,4.261487695592431,-211.34266791333056
272,13.73858885553615,-226.03610899358006
273,5.3244119931643255,-223.87956427704972
274,-3.0100926036321676,-218.85177424854007
275,-14.24154673548169,-214.7184982097303
276,-10.889008303820598,-223.90811884675992
277,-2.271887590354492,-233.17017497064583
278,-14.525041763192544,-226.3852867990234
279,-24.294642005015778,-231.04808874460346
280,-33.62345022552937,-215.63997719571395
281,-37.520701983448745,-202.56886347693802
282,-44.07603554577693,-206.69624258121672
283,-44.75389246595334,-214.7991252354183
284,-35.10986311104856,-200.30511227292072
285,-27.89838423450142,-209.8859551039465
286,-24.271343283991026,-210.72364271057845
287,-9.900618945737769,-209.08611662695972
288,1.3968268437246625,-196.0335668320832
289,14.452488536467625,-201.24815575612368
290,11.472025894910068,-194.91304937405098
291,24.035123328505016,-202.57382541125367
292,27.776054587626483,-219.12818705355554
293,43.667221737491744,-230.978232931614
294,41.24650680190077,-243.42586731261815
295,55.6354428058101,-234.07324657643397
296,57.48465176749678,-220.81399873328374
297,46.51410688319079,-230.79313429573102
298,41.36085201333688,-219.52721153213457
299,51.40784490837013,-228.2538611863563
300,55.04996295856678,-210.24343357864933
301,69.58211076507531,-214.244044432722
302,81.70164223861963,-206.02334653826682
303,93.68611697578645,-209.4122840272661
304,84.28140191731771,-220.61619695925438
305,89.67914894805067,-236.16636887600265
306,74.1228072626465,-243.831385330457
307,89.55807105075523,-249.91952829609076
308,94.23610780800306,-248.97050771211457
309,102.1109800524775,-262.22853571764387
310,119.58806869408829,-267.8467326041504
311,115.52053279967265,-252.41614782214702
312,98.07987740967961,-269.2508252375831
313,114.64481792212588,-252.54147683053156
314,129.47155471705773,-249.76408633923927
315,115.96838162970977,-255.72346032445716
316,113.02891853688494,-251.46621583844444
317,124.08566881226143,-256.5560016200889
318,133.49635707389447,-254.49743106108738
319,133.10911823423507,-245.76599806188267
320,137.3466961207585,-256.6568978095372
321,121.7410011905894,-267.09560953421624
322,130.9190016623207,-255.06047999493103
323,119.45604431820976,-238.2320617385842
324,128.78584092156166,-231.67945196695405
325,130.37603641646078,-215.69630013190786
326,123.61853519049814,-218.84327322032556
