,a,b
0,2.3617130250954865,-1.7292259520177589
1,1.6419618080418015,0.822750508908201
2,3.6039316668474712,2.6024407689155122
3,0.7996184544008376,3.860263130332048
4,-2.3012467722712753,7.234123657761266
5,-5.732057601226625,4.409904744829568
6,-3.5212893866762984,6.646836447858647
7,-4.6587621991744825,7.43463135075911
8,-2.4502364062763915,5.969549268191616
9,-5.370274174335133,8.384041302851486
10,-7.339367203166038,8.195515571720478
11,-6.388647378873248,6.679912723613093
12,-3.9660006735903757,3.875399578959168
13,-6.757819282207786,4.673429995509669
14,-5.570493930272609,3.5832752119199545
15,-7.540533494928531,2.2680558139483127
16,-7.338880558524298,0.6971655677368884
17,-6.375759412127445,-1.5263773145586212
18,-4.604832539936473,0.1279866658764226
19,-6.1158381616569315,-1.5338149589355081
20,-7.294566119059981,-4.668443757563278
21,-3.5954042148414493,-6.853812004595091
22,-1.5433971041735093,-4.1263370639353445
23,-4.032548647179384,-4.054019153787019
24,-0.7696096108644301,-3.2417927651627867
25,-2.8909885702272144,-5.819261860777754
26,-6.194675669258542,-6.467193854882402
27,-9.235237246798004,-4.142022829819879
28,-8.329484265546286,-2.77799324724221
29,-10.253677327204759,-1.2041215866428416
30,-9.419203099282253,-3.9317910636333693
31,-8.341090221240705,-3.4807973494012194
32,-7.2520810669033136,-0.8666168039445707
33,-4.258710057666409,-3.9382724781592295
34,-3.184480757541852,-1.282810875960938
35,-0.5645789645310777,-2.0636184788023786
36,-3.8147479374675792,-4.194019794830383
37,-1.8550734665952735,-6.304042695314904
38,-3.8116139744126007,-5.318699305603192
39,-5.016263133231506,-5.930749533092654
40,-6.406640139172451,-3.4692645811689973
41,-4.314921491814164,0.09545501305714987
42,-2.291906458366973,1.0535516444423432
43,-1.3591787175410628,2.6171634424876853
44,-3.92350588712583,1.9380644741072255
45,-1.8474437611229804,0.3091033364909983
46,0.07311791793829947,3.6869537680242144
47,1.1496884378488796,4.3449742345849725
48,-1.8717751711926507,3.035681371104548
49,-2.5480182340336044,-0.10927342539551788
50,0.60834619357008,-2.556232754324797
51,-2.7570260234564214,-4.61718754571957
52,-5.171391046126521,-7.807247908838299
53,-2.573246101150908,-10.850194126801835
54,-4.134856222860583,-9.159503683167612
55,-5.075645743768864,-11.589852674679586
56,-7.751707974528848,-14.710578527278962
57,-8.07047347815776,-17.265568692077583
58,-5.585144087401305,-18.058911628306483
59,-6.795238251461643,-16.101684078879984
60,-3.8876888295649703,-13.36278054371699
61,-3.3125250586608335,-16.592415636589585
62,-5.73979581381109,-18.233116524822996
63,-7.738028272052015,-17.47837549632621
64,-10.530723810065638,-15.382249622388002
65,-13.402358189975121,-15.973399536323372
66,-11.322668713396062,-15.228500212469486
67,-10.747467016699819,-16.664264850452728
68,-9.863164807242528,-17.496770400563637
69,-7.048887845276392,-15.311699811319661
70,-10.10102884992692,-14.082174955832201
71,-6.4658485728258945,-15.504300853483095
72,-3.242664970597931,-14.823514022147592
73,-0.2752663210604607,-17.560504591689757
74,2.0546691116218447,-18.6399071431855
75,5.284744665734172,-17.59878382258852
76,4.439120696013244,-16.421979919703766
77,6.6698597658695675,-17.207028912884947
78,7.475765974863246,-16.12957121642459
79,9.99372935719718,-19.722441647392394
80,6.149211529830826,-18.197597055992357
81,4.582048066040554,-16.4634612486763
82,1.5455409601713974,-15.122245618671036
83,5.083004800119118,-18.32551787888557
84,6.6566674816877995,-16.88186505192681
85,4.286931159580552,-14.9112551375887
86,2.3520566092724904,-14.006637572984916
87,4.957672605021388,-15.922824604714087
88,7.7485059159333645,-17.684286082969418
89,7.262334881116527,-15.28802575662312
90,5.045258238579473,-16.781143806201634
91,7.22514036526987,-14.581318815526279
92,4.8386364477252375,-15.873331265274572
93,1.992532560126746,-17.455045955282863
94,4.941918467043635,-19.593276489919855
95,2.1195219864978054,-16.243900165011304
96,0.0897749092114073,-19.096797973546625
97,1.6645312021613008,-17.49558142079587
98,1.1628067048229185,-20.981276295628465
99,3.0707443909757934,-22.239097586836266
100,0.49745852114084643,-21.764646394093347
101,3.82026754029801,-24.338200473575125
102,2.1867213398236,-25.017252759788
103,1.900190133985857,-22.61401599081476
104,0.302726921307475,-20.3963147641488
105,-0.339279907046412,-22.309153574219913
106,2.177371428588212,-20.30674420217524
107,0.9199870167643616,-20.74508440524856
108,-2.1051731998953804,-18.689643610633485
109,-4.854954594426466,-18.283631424957328
110,-6.824573398581064,-16.054193924231207
111,-8.30979137396289,-19.202862927770244
112,-11.150595360393737,-22.06251318397126
113,-7.382149940465881,-19.15299631734699
114,-9.373764482300231,-21.199133050253003
115,-8.740522845186478,-19.023660343228467
116,-8.962878467400326,-17.960389930623936
117,-11.861431896609878,-15.457481597378028
118,-13.46686303356941,-14.608501964795725
119,-17.085480912695967,-11.866408801786184
120,-20.5427180953063,-9.663748345260467
121,-21.784847494447224,-12.655714058740243
122,-24.171443963027066,-9.091769697014652
123,-25.98245188176352,-10.155176347357628
124,-27.59817592724747,-13.074161034059609
125,-29.704057209815527,-15.00595074737896
126,-26.35103513553161,-16.27765415911663
127,-23.752156902748865,-14.63747342825916
128,-25.283393078831907,-12.52290629949215
129,-26.913864582757046,-15.017236975759937
130,-23.39839516082066,-16.964544183070213
131,-26.041957768277626,-19.54108770618488
132,-29.095916704016602,-22.87238755388455
133,-26.24180185435631,-24.690789153291423
134,-23.691021701398675,-27.780542997990512
135,-24.286489889163548,-27.024851183116855
136,-27.483952327763724,-24.96334563014622
137,-25.62482155329985,-27.147411169970994
138,-27.90341754068263,-28.487541974910496
139,-31.62992926799365,-30.185058476040105
140,-33.885420995924726,-32.114218502086736
141,-32.40985451306268,-31.792664212485477
142,-34.28966279594168,-29.332216216062875
143,-35.775010234089436,-30.277049721934674
144,-35.203213754752156,-31.529715225923326
145,-32.96000114308968,-34.29498598014649
146,-32.22698380101497,-34.9660444819562
147,-31.627236645601975,-37.921195216263314
148,-30.046707669778403,-35.43401251371459
149,-28.42911559446804,-32.933364916363026
150,-24.79531599656145,-30.605107346008893
151,-22.75923785295581,-31.156891620105647
152,-19.908311570097087,-34.23856385305471
153,-22.091940571972053,-33.69956839396131
154,-23.667561162075913,-37.05296268190189
155,-26.15663755115497,-35.64915739084968
156,-28.142737844413258,-37.49389039817287
157,-27.101555978160718,-38.32364081173108
158,-24.7031175726886,-38.62582898674037
159,-23.809197461591104,-37.73610850095576
160,-21.26941061085242,-36.645019208843095
161,-19.74212983854144,-35.32005807010337
162,-20.281924844063578,-31.68111375992254
163,-23.68984699261312,-30.50212091904383
164,-26.905215148891553,-31.600276167413146
165,-24.47893196090473,-33.84530415899751
166,-27.44575483392229,-36.873905668286916
167,-29.808556035677853,-40.12833625150594
168,-26.94048258990313,-38.40116963144943
169,-28.68258095074959,-42.02353579903776
170,-30.7729988323599,-39.66808803356923
171,-32.10577391629913,-41.178684554634344
172,-34.19020748563699,-43.66587876872023
173,-31.395310998755797,-41.613219612412266
174,-34.083738419813585,-44.39039507612121
175,-31.36196336654789,-42.343100561945704
176,-33.30002391021786,-46.02456670562507
177,-32.83703450505714,-43.742148971213126
178,-35.96863198319751,-40.82987496556151
179,-33.0164581521299,-43.28043973185625
180,-36.240072829778256,-41.6622241865771
181,-38.99738731771769,-43.168905928994874
182,-40.79762848748637,-45.94576504627195
183,-43.29238464542867,-42.90456724378285
184,-41.30517568195076,-45.2501022702963
185,-42.44546595055038,-44.155751286675205
186,-43.16125726095495,-42.760036077293954
187,-44.34459613338232,-46.060412254195846
188,-41.475179306120246,-44.47247112387238
189,-43.81630617766613,-47.60274860765475
190,-41.189376569012985,-46.426674762895125
191,-38.664270879080256,-43.512874617088656
192,-35.15413492948696,-42.49681029519152
193,-34.900546013011514,-45.778912192878316
194,-33.63490732865263,-47.12380140828522
195,-30.86866418246402,-50.11749390483127
196,-30.201876193080565,-50.76839704868079
197,-28.62681552368723,-49.278856707955555
198,-26.619010724103724,-51.70225044165049
199,-25.184568927971544,-48.494034093053514
200,-28.11931728921229,-47.917751431146876
201,-27.029720370301153,-45.0841776835651
202,-24.278261713513277,-42.128569152216365
203,-22.058203534003557,-44.30626048615616
204,-23.434842245518887,-43.22283213719789
205,-19.889864885206126,-45.80807493392822
206,-23.101306621507376,-44.84740158606034
207,-24.582954901249142,-43.73460450269869
208,-25.96263727741335,-45.45155192879097
209,-28.221373642886768,-43.256485615208426
210,-31.602322959496078,-41.725153952946826
211,-33.18331795466547,-39.08296559666408
212,-30.319182292487426,-37.40047181173224
213,-26.66465310614046,-38.23702364358329
214,-23.855747278143546,-38.79422007650224
215,-25.837716828117134,-36.39193581240087
216,-24.630109528136227,-39.171568963503944
217,-21.243756091261275,-41.478410226943204
218,-24.768578161073716,-39.07287663922417
219,-21.77929937332507,-40.26469875148948
220,-22.641379296952223,-36.37558420985518
221,-20.866264456169162,-39.53707073256877
222,-19.071281342484582,-38.72341643777642
223,-16.05390884117152,-42.358594393642704
224,-15.512694411194902,-43.34644512686489
225,-17.295556480799657,-40.526432216054516
226,-16.70571983049171,-41.95195017384182
227,-17.944861843291356,-40.446542394982856
228,-16.33536541281639,-42.2963413134027
229,-19.83887093990369,-44.46299371578857
230,-18.675817826940957,-47.24894106511398
231,-17.80762071924835,-47.06424971944924
232,-20.62779032397861,-46.5547875053093
233,-23.79487032926908,-49.10077242457654
234,-26.515212947812845,-46.65637606462534
235,-29.388883851126145,-43.55060266331726
236,-27.80469310522019,-45.528423146149215
237,-26.84035569507343,-43.933984908095795
238,-29.075829304469085,-41.174470338807026
239,-27.920188352250836,-38.51117668578125
240,-31.09216508477,-37.32276226769053
241,-31.388050673034318,-36.07209144269812
242,-32.13675836575033,-33.241109670104876
243,-30.36656015935043,-34.84771418198331
244,-32.26974698151325,-34.03564049185686
245,-29.48768040546713,-33.31538727929962
246,-26.464840053656506,-35.49751538572441
247,-28.441651423775998,-32.67827877154107
248,-25.48289587653862,-29.14111442315112
249,-22.73868576290461,-30.202100374685738
250,-25.543878517866823,-33.430543617220515
251,-23.82960714219733,-36.56421103359754
252,-26.31905643659364,-37.57728141530125
253,-28.776551746159953,-38.569266168945155
254,-26.026803427269858,-40.71484683436569
255,-23.477618483780457,-44.06015312650355
256,-20.257046538632654,-45.76297624741906
257,-17.018211344391347,-44.39737189241333
258,-20.532226378717137,-43.71880222994835
259,-17.009972319233416,-43.10023700731666
260,-15.165811316332327,-41.37608231272228
261,-11.972443149317614,-40.57459353577117
262,-10.072647606729491,-38.90939542550276
263,-12.821527131663029,-41.57008781910682
264,-15.046709370708898,-39.79429016098412
265,-12.713356543944613,-43.30153355722584
266,-15.829238997430611,-40.20246377134593
267,-13.004028379727128,-38.379292924534745
268,-9.953353771643037,-40.52454141456872
269,-12.331279252542659,-37.633555750766554
270,-16.21430814403136,-37.00646568899061
271,-13.607180905390345,-38.314818197770386
272,-12.595631104267516,-38.86461715551972
273,-15.121202162697003,-42.02141320291827
274,-18.219479023160616,-40.18876215449113
275,-20.323246681097896,-41.902993146753666
276,-22.066901320319534,-39.68792004559546
277,-19.85965763387395,-43.15454234436373
278,-18.75591898005948,-43.03684418164056
279,-16.805651223122474,-43.931673155369126
280,-14.152385993349586,-41.78568831803978
281,-17.9465252498648,-38.6863249148743
282,-16.664626141549505,-40.36891893368403
283,-14.181095031698387,-42.788236018578374
284,-10.940644992951874,-43.701321270768155
285,-11.91546612422941,-44.69792790296429
286,-14.328086921374407,-46.6267825852119
287,-11.473025148459609,-45.36209269464679
288,-9.934385370465275,-43.34700218388984
289,-7.426966272019174,-45.79312427001192
290,-9.5329476494988,-43.32223151829733
291,-10.916199617802569,-39.95276311575683
292,-11.387365659328347,-42.824711350259435
293,-14.655496435416975,-44.869993824583666
294,-15.603337342226391,-47.376595500935224
295,-14.745331769723657,-50.72159852110828
296,-11.012204044616931,-52.40349020453869
297,-10.515682805587737,-50.68037731877148
298,-10.146703911626586,-48.26323870596015
299,-9.951364700792501,-50.238051150861985
300,-8.191694482984833,-52.77873276570662
301,-6.745320736195767,-54.12438758145946
