,a,b
0,-23.246053258830162,-18.448999837100963
1,-50.478843818447814,-11.377524302427375
2,-24.46067091408173,-22.300962770064743
3,-6.992562713615744,-0.5063550574288485
4,12.931516457130488,23.24808759927081
5,18.834684134882913,25.88781139555768
6,-11.918149378111448,52.81479543377661
7,-14.88322606809538,64.89406916244492
8,-33.64112248611961,83.27252991954933
9,-5.911774100010884,64.7445146815189
10,7.5114281868953965,68.93736474506632
11,20.73611842911914,53.86273466645474
12,-6.44554829544931,79.37844385617251
13,-8.68945067054252,80.45992827599453
14,11.401124994208054,89.98879618118838
15,27.929488030762517,100.53121417569602
16,32.33213976857407,102.1551851488465
17,58.43304279192223,69.30841398701098
18,36.716930256092404,59.57894506065733
19,25.11560951538992,27.18460003698285
20,-3.880046914198669,7.3650536648927485
21,2.4504658494494285,-23.137296131202806
22,19.187284060728732,-49.778396612852816
23,31.758952846899934,-65.49503806659354
24,52.234880369008565,-95.34991202801852
25,51.25545028481572,-81.93306525542052
26,54.254308070568946,-96.38355501132774
27,53.151140226963605,-104.16279894417505
28,23.97301130509239,-80.47658234582832
29,0.10742542128571486,-94.21149749193792
30,14.913729846406788,-79.70420632461457
31,39.25588672285359,-66.35590196510981
32,63.18904609024892,-90.18671680097202
33,80.98171700017842,-75.48261691153334
34,103.42981584488531,-105.15720849742509
35,88.20881158329847,-136.48240077605692
36,90.37124833737614,-157.24507845564935
37,63.85773315426442,-125.26594207962414
38,70.97841359240664,-133.51663915128955
39,42.1114290844789,-159.05514985484155
40,37.23233212017101,-139.31150700610743
41,47.251177298223155,-155.34263378916913
42,19.118677663519808,-188.3420715878223
43,-6.410539907868063,-160.82271570659813
44,-22.236488686904558,-179.2593901174185
45,-31.05115159615069,-173.44696607027117
46,-8.217341037387772,-179.48389427181078
47,3.3410331274265666,-205.3067653821318
48,-12.908884370183614,-215.19189934839332
49,-18.927143182098064,-201.52938722218394
50,7.729182895249462,-171.56319379552312
51,30.56868618620986,-163.03114016907287
52,0.4618065186751892,-130.9442876022904
53,-19.715053229191508,-104.71310136498239
54,-36.51323132663761,-137.04433807114708
55,-28.446007523538412,-147.10323239769082
56,-33.23166545686293,-123.75458870611826
57,-42.55004985450134,-116.43237452713915
58,-19.582625950841486,-123.23401572250751
59,-20.467743912991153,-126.40971245483794
60,5.8909638478003785,-158.6100731218366
61,-2.1750211670918507,-185.54076100999384
62,7.837305054719607,-200.56314117055848
63,23.09089733007511,-197.612667918623
64,5.980942625080427,-185.5817365721682
65,18.494625304058403,-175.9221824469118
66,25.593539776686743,-202.88823575132446
67,7.540393625282036,-233.2486682599803
68,16.953617090975868,-215.91457364099935
69,-9.852009770211122,-198.21811815614498
70,-41.55355432542653,-228.92798566169864
71,-33.186589916271714,-229.76488990588257
72,-1.1466713807466853,-209.43526218569255
73,-33.41506014164798,-213.4542285830317
74,-11.676748994072707,-219.32966949915144
75,-9.898606292844473,-222.0319764669209
76,-32.519212050239936,-203.5174148209335
77,-55.767206974060585,-234.4307391179358
78,-33.56132995920291,-207.59974626687818
79,-62.71818400123912,-187.11316850026378
80,-66.96719470607266,-178.33894544632298
81,-71.23728313722691,-150.34084505644978
82,-80.96000947848798,-162.8222675888627
83,-70.3558293925196,-161.73820982555688
84,-82.82977362500378,-189.1060883197537
85,-86.09553883374008,-194.41527070459426
86,-70.20075688366597,-180.57418842171364
87,-85.37336409054339,-205.69136683973542
88,-93.54738936158091,-201.69691312797437
89,-62.15509762468494,-173.4390067683184
90,-29.996086586413185,-155.21906245226305
91,-62.913006324586895,-181.8674479410547
92,-74.59749489174568,-190.5646665238071
93,-42.22174540032515,-189.50112787208758
94,-10.551005004668149,-194.39041172915395
95,-10.970016245103615,-197.33279572273986
96,8.069939306770411,-213.09981509569045
97,-18.740581180089734,-222.81148922407417
98,-45.27589916830807,-228.26717580419054
99,-54.90655548644103,-207.07383610652107
100,-65.33545775996383,-236.4921121441422
101,-84.77277646666033,-245.9475388715828
102,-91.25830094462556,-254.8392452620399
103,-77.70617309558054,-281.32895061717426
104,-95.59968441782081,-258.2416043253038
105,-108.54043536074417,-257.00776012811883
106,-140.44947858579638,-268.2790007447863
107,-146.6201181217698,-252.505171151553
108,-141.23209812502978,-279.89143684365257
109,-128.95221038642214,-288.8853086054316
110,-106.42845950475883,-257.1342245090759
111,-129.5215538687089,-285.3232936741662
112,-154.89553945264316,-310.76376447982085
113,-127.608979774621,-334.68237733252425
114,-101.8521456646513,-340.22914370206485
115,-89.29306769699838,-337.9307323864879
116,-95.14402488257123,-313.39385275589586
117,-75.3349605493963,-325.72304046373995
118,-98.5749372275993,-311.20653841484733
119,-73.61046730620873,-342.0377532178504
120,-104.8242275466013,-343.4213707240734
121,-85.46432559809924,-375.98929400194305
122,-56.45739601226806,-397.73136111953335
123,-62.91906070129232,-400.08939871246264
124,-76.51459753177524,-397.30248613141805
125,-73.75682510245424,-398.29701858222444
126,-55.15339511691131,-411.3102585322538
127,-67.38125412507875,-435.2447309670724
128,-57.56954870412976,-421.444309644241
129,-58.97887554240657,-424.2823569894963
130,-86.70477187402338,-422.28734588905104
131,-98.59183260238792,-438.4305241297693
132,-96.39191226686121,-439.2560882444672
133,-76.68110316717642,-458.9481268637554
134,-53.30474952800482,-444.22849698616875
135,-61.41730246306219,-476.01447529524603
136,-64.5067692548844,-452.6141188696371
137,-89.75766422696546,-470.96888242963144
138,-107.79924405538219,-487.12054006470635
139,-85.26280089236266,-472.62129814060086
140,-113.8549977597639,-498.4785207184089
141,-84.47976452611037,-504.77187558564395
142,-102.66317149015039,-516.5405072811342
143,-106.88901583383796,-523.1235737216051
144,-134.86506806578961,-518.2961708947001
145,-108.98021938459955,-529.0058886306739
146,-106.5742515602986,-557.2737988125656
147,-77.30759709893394,-549.7823564875389
148,-80.1142223281092,-571.5267630298938
149,-79.10655539215863,-601.0718470201255
150,-52.226230040337654,-580.8060043375467
151,-82.903228927209,-583.5665052215809
152,-71.426274562304,-579.6728112939139
153,-83.08906368002847,-572.3705836435215
154,-98.450228261782,-563.547604869286
155,-68.11537590666937,-553.1917647651924
156,-56.75152768243399,-565.4534336381062
157,-82.93581980849127,-537.8055927299492
158,-106.83739297002762,-517.5151711526927
159,-137.65518649803226,-548.4828851281096
160,-148.42646158166227,-564.0678337556054
161,-140.41620993315644,-532.4041760217589
162,-153.5505796440851,-546.4313936075635
163,-158.89635751080246,-525.0585766351229
164,-141.66941959039843,-517.0443010354381
165,-125.42445806561281,-541.2811531460512
166,-150.56605275040056,-516.1903809768144
167,-122.82793411612155,-523.6900400663285
168,-128.6773529345382,-528.3965742110305
169,-141.98890682416732,-508.6079191956919
170,-129.3045402321734,-486.24118028599287
171,-121.93211380700924,-478.4383372934718
172,-146.68010973737597,-461.2942452893627
173,-131.1661807845257,-447.6925844728305
174,-122.52236982309867,-457.06374638409346
175,-138.20278567732564,-461.51555045094693
176,-119.59501104236975,-469.88210510593836
177,-108.14845249540728,-473.6513727420635
178,-99.72049026513214,-476.83840558267633
179,-106.74041602703076,-469.74916495497325
180,-78.0610974957977,-465.4627654033886
181,-106.21116900536461,-442.5707372675699
182,-91.1977713694091,-461.33733694032503
183,-95.13259031678922,-445.6884982376051
184,-79.31486697726474,-438.93104534526066
185,-101.50087447264981,-424.5650395244763
186,-95.15587247302393,-412.4361350131714
187,-120.90235221761048,-391.1185817810796
188,-87.98599747040934,-417.1261673660248
189,-70.79897615525182,-384.75974157337475
190,-42.1056377833857,-378.2480900028597
191,-54.5202911631994,-368.0774068768598
192,-83.37343778086696,-359.691726394592
193,-71.80899571362437,-386.5094456446886
194,-69.55136550893728,-417.269000919844
195,-99.1586486904014,-444.2436791124378
196,-116.71678700313653,-440.4936785748739
197,-108.24923321300008,-468.5339650976914
198,-118.1698897140312,-444.49088063105637
199,-130.40518761771443,-425.0922215895106
200,-144.4149641967158,-416.7976075438149
201,-122.02858493357637,-446.46104861793583
202,-125.60503128913685,-413.8636362340552
203,-93.216704572434,-445.5669233544028
204,-81.46352358291414,-459.4992290104054
205,-86.64946198294206,-460.23948957525084
206,-118.38062644881401,-469.019089176031
207,-109.10970239285406,-479.7904313390533
208,-89.42107842861928,-477.67666432735393
209,-106.97884055674903,-453.8398610267157
210,-90.22585407191127,-470.3514757834461
211,-102.03563488823298,-468.06991359308654
212,-130.83435223089515,-445.2740119630013
213,-111.47242814080379,-424.71408942702135
214,-90.08721293181586,-454.4392884262482
215,-60.290827345548564,-459.33540963040974
216,-79.49810935819858,-445.8768334491305
217,-89.80196350363892,-433.18065852133594
218,-101.25480063543725,-446.0623146660181
219,-127.16925870557398,-477.41346144575033
220,-145.93120839545477,-454.1456109930992
221,-173.04207417203497,-428.44204990348294
222,-152.056088975297,-427.8841676560751
223,-146.77047874726432,-416.8873190632771
224,-144.9188599507333,-397.69310542515245
225,-131.33999326944465,-403.4559619426303
226,-129.99407745863735,-418.4340962234192
227,-128.96958050671452,-427.97522916316456
228,-157.16433044273998,-453.66241513462177
229,-163.27078086842974,-479.79012807068955
230,-195.13970668275482,-483.7774829466566
231,-192.23092490791117,-496.08158257884713
232,-222.4921064023424,-521.6673378962995
233,-199.5879239633179,-539.5342897217595
234,-202.35216204833006,-560.222344982152
235,-186.52822187599577,-563.5607429051076
236,-216.2929523402952,-573.1703858878634
237,-241.93144895715346,-587.2338546936529
238,-248.54970528398508,-575.8572676464178
239,-259.2803467459421,-560.0804893013296
240,-238.86013780478876,-583.1748999317294
241,-233.47741401543107,-592.5048034236486
242,-201.4608521020419,-624.609153518337
243,-231.24820737362896,-602.4373705281565
244,-257.3994152074892,-618.517307556112
245,-230.3964876781699,-636.5208936720691
246,-242.16470424233287,-630.6839873291333
247,-222.75793638575956,-622.5419779364709
248,-214.20430248319408,-615.399348497774
249,-204.44099897474896,-585.4496623777547
250,-181.81590344180393,-602.0244799699352
251,-159.02858006104512,-610.0348584441989
252,-147.55516888154125,-612.0404626369873
253,-142.61934485023085,-633.7241846394007
254,-126.65025650553689,-635.0437452502994
255,-159.91542177693037,-646.0586496835027
256,-129.83461198514527,-659.3803465941735
257,-144.28418974919165,-673.8482579218388
258,-141.48700271179268,-653.1137804131863
259,-158.20183864959816,-620.5310305506837
260,-142.0656048632746,-595.1236223880612
261,-170.71175774708428,-612.2963526633465
262,-176.72947375273745,-581.7817253418264
263,-175.66503246378625,-565.3710669861648
264,-190.52939441831649,-560.0430882800717
265,-189.29849246599196,-581.9705123847984
266,-214.4691828419147,-557.3169152844575
267,-239.52736825620502,-541.1397020394763
268,-229.08434318829083,-532.562227471774
269,-234.9128313120325,-555.213272440942
270,-206.83648834481136,-543.8188766379718
271,-214.41412194731427,-521.1844267372423
272,-230.4717956582078,-524.7224551737482
273,-262.65466834405385,-542.3879419236869
274,-249.36229755803555,-513.6262877310561
275,-248.33905114381088,-540.2563231423899
276,-217.96254247862993,-551.1374594903044
277,-245.2459904682542,-572.8082102095614
278,-234.5811393351691,-582.6440418176795
279,-211.51991375453085,-565.499004469969
280,-232.2841709655898,-569.3016616867965
281,-232.48126176571418,-600.5696193551416
282,-205.1564986922373,-586.0361204098703
283,-193.7883254839021,-580.3114757985024
284,-173.82654334381917,-582.066620597603
285,-177.08088187525712,-556.348205303607
286,-180.0508626553644,-558.2441331569235
287,-173.32246446690428,-526.4288748364313
288,-165.64523749355132,-503.3280648993178
289,-181.74975420021804,-488.4733687405876
290,-163.36603147595352,-460.0991334645758
291,-195.00165258576203,-433.6093693859476
292,-223.78114839787386,-439.92637364814897
293,-191.56270150945622,-472.1014638794044
294,-164.98246308098413,-479.79957149226396
295,-157.30714691861775,-511.54599275143596
296,-125.53401807828286,-538.7822636863111
297,-156.91782288763255,-557.4700569555717
298,-166.5989018657527,-584.6565310305009
299,-164.91023949959524,-577.2238672987701
300,-194.48085340862394,-556.4794240959351
301,-221.22263218605474,-541.8995095930183
302,-189.0506544956583,-521.1768729091534
303,-204.7174777947226,-537.6799410872836
304,-225.8135165353643,-562.4475722400571
305,-204.48233711963152,-530.6358021973841
306,-181.69668925807605,-557.3263076612163
307,-187.8436252366845,-571.692696244425
308,-217.87940769737483,-603.0128324026706
309,-230.62156616234375,-575.7724605799809
310,-253.4767924853726,-557.7980016135936
311,-222.9412814252629,-530.3699771475059
312,-211.615140160209,-546.3722789404396
313,-184.3586755721791,-541.1014831162455
314,-185.21199730627242,-556.0425971918175
315,-200.95859452845255,-571.8352897608752
316,-211.59182852112693,-582.9238161035079
317,-185.25279159409402,-562.5748502329128
318,-207.87716483637197,-554.8396087026024
319,-218.76425763212882,-529.5702601569194
320,-241.1376735178487,-518.4058526370909
321,-213.45585965883532,-505.3262958775607
322,-186.85557041181727,-481.8672434388844
323,-168.27353078520443,-464.0572709242247
324,-178.6108004483878,-466.12413110744006
325,-204.5217819626365,-498.09631786367186
326,-221.71776591798783,-467.7375650109285
327,-188.95441795412336,-462.2057555740761
328,-218.11456612689386,-467.7986332182128
329,-228.52518268624743,-491.0263967125561
330,-244.49968782983146,-499.1930262094898
331,-215.61250536822945,-486.12598875669084
332,-195.82298787228916,-456.9667866391112
333,-215.5712141304902,-477.51377948927177
334,-232.61427905621167,-502.555430950722
335,-243.9466379084485,-473.8103218453246
336,-226.97582847189642,-446.57332012416055
337,-203.519224422152,-413.73155909511104
338,-191.5797049702067,-403.22418790270353
339,-177.1339432389356,-424.8895966007909
340,-186.43737116202428,-417.94971464520177
341,-172.99133490048462,-398.21838185765216
342,-204.2029682616397,-412.6554891245188
343,-203.3379669540869,-388.93283466273965
344,-196.8748009077292,-420.32276135942334
345,-198.98896900853674,-433.9998797981465
346,-173.89324735803132,-426.5110060539569
347,-146.75661880944486,-405.55378989556675
348,-121.0358821856922,-400.331052898272
349,-122.45595686070753,-367.97862819547345
350,-95.08070874574514,-399.0597366689594
351,-73.95819724011645,-405.02841408534135
352,-80.39849328991455,-416.6495392277252
353,-101.02069078194224,-442.26222051676604
354,-83.47629550771855,-470.34104507349923
355,-74.82116472135074,-493.66081379861015
